time,power_opt
2025-07-15 06:55:00,-705.428
2025-07-15 07:00:00,-669.418
2025-07-15 07:05:00,-317.438
2025-07-15 07:10:00,-481.398
2025-07-15 07:15:00,-489.388
2025-07-15 07:20:00,-545.428
2025-07-15 07:25:00,-373.458
2025-07-15 07:30:00,-461.428
2025-07-15 07:35:00,-533.408
2025-07-15 07:40:00,-685.418
2025-07-15 07:45:00,-297.438
2025-07-15 07:50:00,-441.428
2025-07-15 07:55:00,-565.438
2025-07-15 08:00:00,0.0
2025-07-15 08:05:00,0.0
2025-07-15 08:10:00,0.0
2025-07-15 08:15:00,0.0
2025-07-15 08:20:00,0.0
2025-07-15 08:25:00,0.0
2025-07-15 08:30:00,0.0
2025-07-15 08:35:00,0.0
2025-07-15 08:40:00,0.0
2025-07-15 08:45:00,0.0
2025-07-15 08:50:00,0.0
2025-07-15 08:55:00,0.0
2025-07-15 09:00:00,0.0
2025-07-15 09:05:00,0.0
2025-07-15 09:10:00,0.0
2025-07-15 09:15:00,0.0
2025-07-15 09:20:00,0.0
2025-07-15 09:25:00,0.0
2025-07-15 09:30:00,0.0
2025-07-15 09:35:00,0.0
2025-07-15 09:40:00,0.0
2025-07-15 09:45:00,0.0
2025-07-15 09:50:00,0.0
2025-07-15 09:55:00,0.0
2025-07-15 10:00:00,0.0
2025-07-15 10:05:00,0.0
2025-07-15 10:10:00,0.0
2025-07-15 10:15:00,0.0
2025-07-15 10:20:00,0.0
2025-07-15 10:25:00,0.0
2025-07-15 10:30:00,0.0
2025-07-15 10:35:00,0.0
2025-07-15 10:40:00,0.0
2025-07-15 10:45:00,0.0
2025-07-15 10:50:00,0.0
2025-07-15 10:55:00,0.0
2025-07-15 11:00:00,0.0
2025-07-15 11:05:00,0.0
2025-07-15 11:10:00,0.0
2025-07-15 11:15:00,0.0
2025-07-15 11:20:00,0.0
2025-07-15 11:25:00,0.0
2025-07-15 11:30:00,0.0
2025-07-15 11:35:00,0.0
2025-07-15 11:40:00,0.0
2025-07-15 11:45:00,0.0
2025-07-15 11:50:00,0.0
2025-07-15 11:55:00,0.0
2025-07-15 12:00:00,9000.0
2025-07-15 12:05:00,8998.37
2025-07-15 12:10:00,9000.0
2025-07-15 12:15:00,9000.0
2025-07-15 12:20:00,9000.0
2025-07-15 12:25:00,9000.0
2025-07-15 12:30:00,4954.381
2025-07-15 12:35:00,0.0
2025-07-15 12:40:00,0.0
2025-07-15 12:45:00,0.0
2025-07-15 12:50:00,0.0
2025-07-15 12:55:00,0.0
2025-07-15 13:00:00,0.0
2025-07-15 13:05:00,0.0
2025-07-15 13:10:00,0.0
2025-07-15 13:15:00,0.0
2025-07-15 13:20:00,0.0
2025-07-15 13:25:00,0.0
2025-07-15 13:30:00,0.0
2025-07-15 13:35:00,0.0
2025-07-15 13:40:00,0.0
2025-07-15 13:45:00,0.0
2025-07-15 13:50:00,0.0
2025-07-15 13:55:00,0.0
2025-07-15 14:00:00,0.0
2025-07-15 14:05:00,0.0
2025-07-15 14:10:00,0.0
2025-07-15 14:15:00,0.0
2025-07-15 14:20:00,0.0
2025-07-15 14:25:00,0.0
2025-07-15 14:30:00,0.0
2025-07-15 14:35:00,0.0
2025-07-15 14:40:00,0.0
2025-07-15 14:45:00,0.0
2025-07-15 14:50:00,0.0
2025-07-15 14:55:00,0.0
2025-07-15 15:00:00,-593.438
2025-07-15 15:05:00,-433.418
2025-07-15 15:10:00,-421.448
2025-07-15 15:15:00,-565.418
2025-07-15 15:20:00,-321.438
2025-07-15 15:25:00,-453.428
2025-07-15 15:30:00,-369.438
2025-07-15 15:35:00,-357.428
2025-07-15 15:40:00,-297.438
2025-07-15 15:45:00,-477.458
2025-07-15 15:50:00,-405.408
2025-07-15 15:55:00,-509.438
2025-07-15 16:00:00,-493.438
2025-07-15 16:05:00,-501.448
2025-07-15 16:10:00,-397.438
2025-07-15 16:15:00,-357.438
2025-07-15 16:20:00,-541.448
2025-07-15 16:25:00,-333.458
2025-07-15 16:30:00,-289.428
2025-07-15 16:35:00,-321.428
2025-07-15 16:40:00,-493.378
2025-07-15 16:45:00,-469.438
2025-07-15 16:50:00,-553.428
2025-07-15 16:55:00,-373.448
2025-07-15 17:00:00,-305.448
2025-07-15 17:05:00,-481.428
2025-07-15 17:10:00,-469.428
2025-07-15 17:15:00,-513.428
2025-07-15 17:20:00,-485.428
2025-07-15 17:25:00,-549.418
2025-07-15 17:30:00,-649.428
2025-07-15 17:35:00,-521.458
2025-07-15 17:40:00,-553.438
2025-07-15 17:45:00,-573.438
2025-07-15 17:50:00,-589.428
2025-07-15 17:55:00,-629.398
2025-07-15 18:00:00,9000.0
2025-07-15 18:05:00,5553.479
2025-07-15 18:10:00,0.0
2025-07-15 18:15:00,0.0
2025-07-15 18:20:00,0.0
2025-07-15 18:25:00,0.0
2025-07-15 18:30:00,0.0
2025-07-15 18:35:00,0.0
2025-07-15 18:40:00,0.0
2025-07-15 18:45:00,0.0
2025-07-15 18:50:00,0.0
2025-07-15 18:55:00,0.0
2025-07-15 19:00:00,0.0
2025-07-15 19:05:00,0.0
2025-07-15 19:10:00,0.0
2025-07-15 19:15:00,0.0
2025-07-15 19:20:00,0.0
2025-07-15 19:25:00,0.0
2025-07-15 19:30:00,0.0
2025-07-15 19:35:00,0.0
2025-07-15 19:40:00,0.0
2025-07-15 19:45:00,0.0
2025-07-15 19:50:00,0.0
2025-07-15 19:55:00,0.0
2025-07-15 20:00:00,0.0
2025-07-15 20:05:00,0.0
2025-07-15 20:10:00,0.0
2025-07-15 20:15:00,0.0
2025-07-15 20:20:00,0.0
2025-07-15 20:25:00,0.0
2025-07-15 20:30:00,0.0
2025-07-15 20:35:00,0.0
2025-07-15 20:40:00,0.0
2025-07-15 20:45:00,0.0
2025-07-15 20:50:00,0.0
2025-07-15 20:55:00,0.0
2025-07-15 21:00:00,0.0
2025-07-15 21:05:00,0.0
2025-07-15 21:10:00,0.0
2025-07-15 21:15:00,0.0
2025-07-15 21:20:00,0.0
2025-07-15 21:25:00,0.0
2025-07-15 21:30:00,0.0
2025-07-15 21:35:00,0.0
2025-07-15 21:40:00,0.0
2025-07-15 21:45:00,0.0
2025-07-15 21:50:00,0.0
2025-07-15 21:55:00,0.0
2025-07-15 22:00:00,-1152.458
2025-07-15 22:05:00,-1124.438
2025-07-15 22:10:00,-1132.428
2025-07-15 22:15:00,-1180.458
2025-07-15 22:20:00,-1116.458
2025-07-15 22:25:00,-1148.448
2025-07-15 22:30:00,-1128.458
2025-07-15 22:35:00,-1164.438
2025-07-15 22:40:00,-1228.458
2025-07-15 22:45:00,-1180.438
2025-07-15 22:50:00,-1228.468
2025-07-15 22:55:00,-1188.448
2025-07-15 23:00:00,-1196.428
2025-07-15 23:05:00,-1256.448
2025-07-15 23:10:00,-1140.388
2025-07-15 23:15:00,-1156.438
2025-07-15 23:20:00,-1148.458
2025-07-15 23:25:00,-1144.448
2025-07-15 23:30:00,-1080.458
2025-07-15 23:35:00,-1120.408
2025-07-15 23:40:00,-1148.478
2025-07-15 23:45:00,-1128.448
2025-07-15 23:50:00,-1120.398
2025-07-15 23:55:00,-1124.418
2025-07-16 00:00:00,-1192.458
2025-07-16 00:05:00,-1188.458
2025-07-16 00:10:00,-1152.438
2025-07-16 00:15:00,-1200.418
2025-07-16 00:20:00,-1216.448
2025-07-16 00:25:00,-1124.458
2025-07-16 00:30:00,-1196.428
2025-07-16 00:35:00,-1148.458
2025-07-16 00:40:00,-1160.458
2025-07-16 00:45:00,-1164.448
2025-07-16 00:50:00,-1120.448
2025-07-16 00:55:00,-1152.438
2025-07-16 01:00:00,-1164.448
2025-07-16 01:05:00,-1156.448
2025-07-16 01:10:00,-1108.438
2025-07-16 01:15:00,-1100.438
2025-07-16 01:20:00,-1192.448
2025-07-16 01:25:00,-1212.448
2025-07-16 01:30:00,-1128.438
2025-07-16 01:35:00,-1156.468
2025-07-16 01:40:00,-1188.438
2025-07-16 01:45:00,-1168.428
2025-07-16 01:50:00,-1164.468
2025-07-16 01:55:00,-1208.458
2025-07-16 02:00:00,-1160.428
2025-07-16 02:05:00,-1124.468
2025-07-16 02:10:00,-1136.458
2025-07-16 02:15:00,-1164.458
2025-07-16 02:20:00,-1228.438
2025-07-16 02:25:00,-1128.418
2025-07-16 02:30:00,-1244.448
2025-07-16 02:35:00,-1256.448
2025-07-16 02:40:00,-1108.438
2025-07-16 02:45:00,-1168.448
2025-07-16 02:50:00,-1160.448
2025-07-16 02:55:00,-1192.428
2025-07-16 03:00:00,-1112.438
2025-07-16 03:05:00,-1140.458
2025-07-16 03:10:00,-1212.438
2025-07-16 03:15:00,-1224.468
2025-07-16 03:20:00,-1256.458
2025-07-16 03:25:00,-1180.468
2025-07-16 03:30:00,-1228.438
2025-07-16 03:35:00,-1228.438
2025-07-16 03:40:00,-1168.438
2025-07-16 03:45:00,-1128.458
2025-07-16 03:50:00,-1108.458
2025-07-16 03:55:00,-1108.438
2025-07-16 04:00:00,-1180.448
2025-07-16 04:05:00,-1088.458
2025-07-16 04:10:00,-1168.468
2025-07-16 04:15:00,-1176.458
2025-07-16 04:20:00,-1100.458
2025-07-16 04:25:00,-1148.458
2025-07-16 04:30:00,-1152.458
2025-07-16 04:35:00,-1188.458
2025-07-16 04:40:00,-1132.438
2025-07-16 04:45:00,-1096.478
2025-07-16 04:50:00,-1072.468
2025-07-16 04:55:00,-1224.488
2025-07-16 05:00:00,-1092.418
2025-07-16 05:05:00,-1116.458
2025-07-16 05:10:00,-1092.428
2025-07-16 05:15:00,-1104.458
2025-07-16 05:20:00,-1152.488
2025-07-16 05:25:00,-1280.408
2025-07-16 05:30:00,-1148.438
2025-07-16 05:35:00,-1120.408
2025-07-16 05:40:00,-960.478
2025-07-16 05:45:00,-1132.458
2025-07-16 05:50:00,-1020.428
2025-07-16 05:55:00,-1072.458
2025-07-16 06:00:00,-1044.458
2025-07-16 06:05:00,-1032.448
2025-07-16 06:10:00,-972.418
2025-07-16 06:15:00,-1008.448
2025-07-16 06:20:00,-1060.448
2025-07-16 06:25:00,-1116.438
2025-07-16 06:30:00,-1188.448
2025-07-16 06:35:00,-900.438
2025-07-16 06:40:00,-852.448
2025-07-16 06:45:00,-844.478
2025-07-16 06:50:00,-972.438
2025-07-16 06:55:00,-1084.458
2025-07-16 07:00:00,-908.478
2025-07-16 07:05:00,-836.458
2025-07-16 07:10:00,-860.428
2025-07-16 07:15:00,-948.448
2025-07-16 07:20:00,-1040.458
2025-07-16 07:25:00,-1216.438
2025-07-16 07:30:00,-1016.478
2025-07-16 07:35:00,-932.458
2025-07-16 07:40:00,-800.438
2025-07-16 07:45:00,-796.448
2025-07-16 07:50:00,-1104.468
2025-07-16 07:55:00,-856.428
2025-07-16 08:00:00,0.0
2025-07-16 08:05:00,0.0
2025-07-16 08:10:00,0.0
2025-07-16 08:15:00,0.0
2025-07-16 08:20:00,0.0
2025-07-16 08:25:00,0.0
2025-07-16 08:30:00,0.0
2025-07-16 08:35:00,0.0
2025-07-16 08:40:00,0.0
2025-07-16 08:45:00,0.0
2025-07-16 08:50:00,0.0
2025-07-16 08:55:00,0.0
2025-07-16 09:00:00,0.0
2025-07-16 09:05:00,0.0
2025-07-16 09:10:00,0.0
2025-07-16 09:15:00,0.0
2025-07-16 09:20:00,0.0
2025-07-16 09:25:00,0.0
2025-07-16 09:30:00,0.0
2025-07-16 09:35:00,0.0
2025-07-16 09:40:00,0.0
2025-07-16 09:45:00,0.0
2025-07-16 09:50:00,0.0
2025-07-16 09:55:00,0.0
2025-07-16 10:00:00,0.0
2025-07-16 10:05:00,0.0
2025-07-16 10:10:00,0.0
2025-07-16 10:15:00,0.0
2025-07-16 10:20:00,0.0
2025-07-16 10:25:00,0.0
2025-07-16 10:30:00,0.0
2025-07-16 10:35:00,0.0
2025-07-16 10:40:00,0.0
2025-07-16 10:45:00,0.0
2025-07-16 10:50:00,0.0
2025-07-16 10:55:00,0.0
2025-07-16 11:00:00,0.0
2025-07-16 11:05:00,0.0
2025-07-16 11:10:00,0.0
2025-07-16 11:15:00,0.0
2025-07-16 11:20:00,0.0
2025-07-16 11:25:00,0.0
2025-07-16 11:30:00,0.0
2025-07-16 11:35:00,0.0
2025-07-16 11:40:00,0.0
2025-07-16 11:45:00,0.0
2025-07-16 11:50:00,0.0
2025-07-16 11:55:00,0.0
2025-07-16 12:00:00,9000.0
2025-07-16 12:05:00,9000.0
2025-07-16 12:10:00,9000.0
2025-07-16 12:15:00,9000.0
2025-07-16 12:20:00,9000.0
2025-07-16 12:25:00,9000.0
2025-07-16 12:30:00,9000.0
2025-07-16 12:35:00,9000.0
2025-07-16 12:40:00,9000.0
2025-07-16 12:45:00,9000.0
2025-07-16 12:50:00,9000.0
2025-07-16 12:55:00,9000.0
2025-07-16 13:00:00,9000.0
2025-07-16 13:05:00,372.661
2025-07-16 13:10:00,0.0
2025-07-16 13:15:00,0.0
2025-07-16 13:20:00,0.0
2025-07-16 13:25:00,0.0
2025-07-16 13:30:00,0.0
2025-07-16 13:35:00,0.0
2025-07-16 13:40:00,0.0
2025-07-16 13:45:00,0.0
2025-07-16 13:50:00,0.0
2025-07-16 13:55:00,0.0
2025-07-16 14:00:00,0.0
2025-07-16 14:05:00,0.0
2025-07-16 14:10:00,0.0
2025-07-16 14:15:00,0.0
2025-07-16 14:20:00,0.0
2025-07-16 14:25:00,0.0
2025-07-16 14:30:00,0.0
2025-07-16 14:35:00,0.0
2025-07-16 14:40:00,0.0
2025-07-16 14:45:00,0.0
2025-07-16 14:50:00,0.0
2025-07-16 14:55:00,0.0
2025-07-16 15:00:00,-440.408
2025-07-16 15:05:00,-572.438
2025-07-16 15:10:00,-468.418
2025-07-16 15:15:00,-524.458
2025-07-16 15:20:00,-724.458
2025-07-16 15:25:00,-696.428
2025-07-16 15:30:00,-368.428
2025-07-16 15:35:00,-480.438
2025-07-16 15:40:00,-472.438
2025-07-16 15:45:00,-600.478
2025-07-16 15:50:00,-672.448
2025-07-16 15:55:00,-556.448
2025-07-16 16:00:00,-564.448
2025-07-16 16:05:00,-200.448
2025-07-16 16:10:00,-376.478
2025-07-16 16:15:00,-644.438
2025-07-16 16:20:00,-640.428
2025-07-16 16:25:00,-616.458
2025-07-16 16:30:00,-344.428
2025-07-16 16:35:00,-396.438
2025-07-16 16:40:00,-348.458
2025-07-16 16:45:00,-340.438
2025-07-16 16:50:00,-616.448
2025-07-16 16:55:00,-492.428
2025-07-16 17:00:00,-360.448
2025-07-16 17:05:00,-272.478
2025-07-16 17:10:00,-420.428
2025-07-16 17:15:00,-616.398
2025-07-16 17:20:00,-592.408
2025-07-16 17:25:00,-496.418
2025-07-16 17:30:00,-520.458
2025-07-16 17:35:00,-484.428
2025-07-16 17:40:00,-468.428
2025-07-16 17:45:00,-668.408
2025-07-16 17:50:00,-688.438
2025-07-16 17:55:00,-748.428
2025-07-16 18:00:00,9000.0
2025-07-16 18:05:00,7165.306
2025-07-16 18:10:00,0.0
2025-07-16 18:15:00,0.0
2025-07-16 18:20:00,0.0
2025-07-16 18:25:00,0.0
2025-07-16 18:30:00,0.0
2025-07-16 18:35:00,0.0
2025-07-16 18:40:00,0.0
2025-07-16 18:45:00,0.0
2025-07-16 18:50:00,0.0
2025-07-16 18:55:00,0.0
2025-07-16 19:00:00,0.0
2025-07-16 19:05:00,0.0
2025-07-16 19:10:00,0.0
2025-07-16 19:15:00,0.0
2025-07-16 19:20:00,0.0
2025-07-16 19:25:00,0.0
2025-07-16 19:30:00,0.0
2025-07-16 19:35:00,0.0
2025-07-16 19:40:00,0.0
2025-07-16 19:45:00,0.0
2025-07-16 19:50:00,0.0
2025-07-16 19:55:00,0.0
2025-07-16 20:00:00,0.0
2025-07-16 20:05:00,0.0
2025-07-16 20:10:00,0.0
2025-07-16 20:15:00,0.0
2025-07-16 20:20:00,0.0
2025-07-16 20:25:00,0.0
2025-07-16 20:30:00,0.0
2025-07-16 20:35:00,0.0
2025-07-16 20:40:00,0.0
2025-07-16 20:45:00,0.0
2025-07-16 20:50:00,0.0
2025-07-16 20:55:00,0.0
2025-07-16 21:00:00,0.0
2025-07-16 21:05:00,0.0
2025-07-16 21:10:00,0.0
2025-07-16 21:15:00,0.0
2025-07-16 21:20:00,0.0
2025-07-16 21:25:00,0.0
2025-07-16 21:30:00,0.0
2025-07-16 21:35:00,0.0
2025-07-16 21:40:00,0.0
2025-07-16 21:45:00,0.0
2025-07-16 21:50:00,0.0
2025-07-16 21:55:00,0.0
2025-07-16 22:00:00,-371.428
2025-07-16 22:05:00,-343.378
2025-07-16 22:10:00,-483.408
2025-07-16 22:15:00,-563.408
2025-07-16 22:20:00,-575.418
2025-07-16 22:25:00,-415.368
2025-07-16 22:30:00,-527.368
2025-07-16 22:35:00,-451.428
2025-07-16 22:40:00,-443.438
2025-07-16 22:45:00,-399.408
2025-07-16 22:50:00,-451.398
2025-07-16 22:55:00,-455.438
2025-07-16 23:00:00,-531.428
2025-07-16 23:05:00,-515.418
2025-07-16 23:10:00,-483.458
2025-07-16 23:15:00,-383.408
2025-07-16 23:20:00,-387.428
2025-07-16 23:25:00,-467.418
2025-07-16 23:30:00,-511.408
2025-07-16 23:35:00,-507.408
2025-07-16 23:40:00,-431.418
2025-07-16 23:45:00,-531.438
2025-07-16 23:50:00,-439.418
2025-07-16 23:55:00,-435.448
2025-07-17 00:00:00,-395.408
2025-07-17 00:05:00,-343.408
2025-07-17 00:10:00,-423.408
2025-07-17 00:15:00,-331.418
2025-07-17 00:20:00,-471.408
2025-07-17 00:25:00,-471.428
2025-07-17 00:30:00,-499.418
2025-07-17 00:35:00,-379.398
2025-07-17 00:40:00,-467.418
2025-07-17 00:45:00,-427.398
2025-07-17 00:50:00,-499.418
2025-07-17 00:55:00,-515.388
2025-07-17 01:00:00,-459.378
2025-07-17 01:05:00,-583.408
2025-07-17 01:10:00,-531.388
2025-07-17 01:15:00,-399.398
2025-07-17 01:20:00,-471.438
2025-07-17 01:25:00,-299.418
2025-07-17 01:30:00,-503.458
2025-07-17 01:35:00,-579.428
2025-07-17 01:40:00,-555.428
2025-07-17 01:45:00,-551.418
2025-07-17 01:50:00,-523.438
2025-07-17 01:55:00,-563.388
2025-07-17 02:00:00,-559.428
2025-07-17 02:05:00,-391.408
2025-07-17 02:10:00,-503.428
2025-07-17 02:15:00,-483.428
2025-07-17 02:20:00,-455.438
2025-07-17 02:25:00,-415.398
2025-07-17 02:30:00,-307.428
2025-07-17 02:35:00,-463.408
2025-07-17 02:40:00,-515.408
2025-07-17 02:45:00,-387.408
2025-07-17 02:50:00,-555.428
2025-07-17 02:55:00,-451.448
2025-07-17 03:00:00,-387.408
2025-07-17 03:05:00,-387.408
2025-07-17 03:10:00,-519.408
2025-07-17 03:15:00,-479.428
2025-07-17 03:20:00,-447.428
2025-07-17 03:25:00,-511.428
2025-07-17 03:30:00,-503.398
2025-07-17 03:35:00,-495.368
2025-07-17 03:40:00,-459.388
2025-07-17 03:45:00,-459.418
2025-07-17 03:50:00,-471.448
2025-07-17 03:55:00,-467.388
2025-07-17 04:00:00,-559.418
2025-07-17 04:05:00,-631.418
2025-07-17 04:10:00,-355.398
2025-07-17 04:15:00,-395.428
2025-07-17 04:20:00,-459.408
2025-07-17 04:25:00,-591.398
2025-07-17 04:30:00,-515.428
2025-07-17 04:35:00,-515.398
2025-07-17 04:40:00,-459.428
2025-07-17 04:45:00,-451.418
2025-07-17 04:50:00,-435.398
2025-07-17 04:55:00,-411.418
2025-07-17 05:00:00,-483.428
2025-07-17 05:05:00,-399.408
2025-07-17 05:10:00,-511.408
2025-07-17 05:15:00,-519.408
2025-07-17 05:20:00,-395.398
2025-07-17 05:25:00,-435.418
2025-07-17 05:30:00,-507.418
2025-07-17 05:35:00,-635.408
2025-07-17 05:40:00,-503.418
2025-07-17 05:45:00,-379.408
2025-07-17 05:50:00,-503.418
2025-07-17 05:55:00,-391.408
2025-07-17 06:00:00,-395.428
2025-07-17 06:05:00,-479.378
2025-07-17 06:10:00,-467.428
2025-07-17 06:15:00,-511.398
2025-07-17 06:20:00,-571.398
2025-07-17 06:25:00,-483.428
2025-07-17 06:30:00,-375.398
2025-07-17 06:35:00,-403.398
2025-07-17 06:40:00,-411.418
2025-07-17 06:45:00,-367.378
2025-07-17 06:50:00,-471.408
2025-07-17 06:55:00,-391.418
2025-07-17 07:00:00,-479.398
2025-07-17 07:05:00,-271.408
2025-07-17 07:10:00,-271.428
2025-07-17 07:15:00,-447.428
2025-07-17 07:20:00,-515.448
2025-07-17 07:25:00,-291.438
2025-07-17 07:30:00,-427.418
2025-07-17 07:35:00,-463.408
2025-07-17 07:40:00,-451.408
2025-07-17 07:45:00,-483.408
2025-07-17 07:50:00,-315.438
2025-07-17 07:55:00,-271.398
2025-07-17 08:00:00,0.0
2025-07-17 08:05:00,0.0
2025-07-17 08:10:00,0.0
2025-07-17 08:15:00,0.0
2025-07-17 08:20:00,0.0
2025-07-17 08:25:00,0.0
2025-07-17 08:30:00,0.0
2025-07-17 08:35:00,0.0
2025-07-17 08:40:00,0.0
2025-07-17 08:45:00,0.0
2025-07-17 08:50:00,0.0
2025-07-17 08:55:00,0.0
2025-07-17 09:00:00,0.0
2025-07-17 09:05:00,0.0
2025-07-17 09:10:00,0.0
2025-07-17 09:15:00,0.0
2025-07-17 09:20:00,0.0
2025-07-17 09:25:00,0.0
2025-07-17 09:30:00,0.0
2025-07-17 09:35:00,0.0
2025-07-17 09:40:00,0.0
2025-07-17 09:45:00,0.0
2025-07-17 09:50:00,0.0
2025-07-17 09:55:00,0.0
2025-07-17 10:00:00,0.0
2025-07-17 10:05:00,0.0
2025-07-17 10:10:00,0.0
2025-07-17 10:15:00,0.0
2025-07-17 10:20:00,0.0
2025-07-17 10:25:00,0.0
2025-07-17 10:30:00,0.0
2025-07-17 10:35:00,0.0
2025-07-17 10:40:00,0.0
2025-07-17 10:45:00,0.0
2025-07-17 10:50:00,0.0
2025-07-17 10:55:00,0.0
2025-07-17 11:00:00,0.0
2025-07-17 11:05:00,0.0
2025-07-17 11:10:00,0.0
2025-07-17 11:15:00,0.0
2025-07-17 11:20:00,0.0
2025-07-17 11:25:00,0.0
2025-07-17 11:30:00,0.0
2025-07-17 11:35:00,0.0
2025-07-17 11:40:00,0.0
2025-07-17 11:45:00,0.0
2025-07-17 11:50:00,0.0
2025-07-17 11:55:00,0.0
2025-07-17 12:00:00,9000.0
2025-07-17 12:05:00,9000.0
2025-07-17 12:10:00,9000.0
2025-07-17 12:15:00,9000.0
2025-07-17 12:20:00,9000.0
2025-07-17 12:25:00,2977.038
2025-07-17 12:30:00,0.0
2025-07-17 12:35:00,0.0
2025-07-17 12:40:00,0.0
2025-07-17 12:45:00,0.0
2025-07-17 12:50:00,0.0
2025-07-17 12:55:00,0.0
2025-07-17 13:00:00,0.0
2025-07-17 13:05:00,0.0
2025-07-17 13:10:00,0.0
2025-07-17 13:15:00,0.0
2025-07-17 13:20:00,0.0
2025-07-17 13:25:00,0.0
2025-07-17 13:30:00,0.0
2025-07-17 13:35:00,0.0
2025-07-17 13:40:00,0.0
2025-07-17 13:45:00,0.0
2025-07-17 13:50:00,0.0
2025-07-17 13:55:00,0.0
2025-07-17 14:00:00,0.0
2025-07-17 14:05:00,0.0
2025-07-17 14:10:00,0.0
2025-07-17 14:15:00,0.0
2025-07-17 14:20:00,0.0
2025-07-17 14:25:00,0.0
2025-07-17 14:30:00,0.0
2025-07-17 14:35:00,0.0
2025-07-17 14:40:00,0.0
2025-07-17 14:45:00,0.0
2025-07-17 14:50:00,0.0
2025-07-17 14:55:00,0.0
2025-07-17 15:00:00,-403.428
2025-07-17 15:05:00,-383.378
2025-07-17 15:10:00,-651.398
2025-07-17 15:15:00,-683.428
2025-07-17 15:20:00,-751.408
2025-07-17 15:25:00,-571.458
2025-07-17 15:30:00,-459.398
2025-07-17 15:35:00,-359.398
2025-07-17 15:40:00,-475.408
2025-07-17 15:45:00,-315.408
2025-07-17 15:50:00,-331.428
2025-07-17 15:55:00,-483.458
2025-07-17 16:00:00,-523.418
2025-07-17 16:05:00,-447.418
2025-07-17 16:10:00,-535.438
2025-07-17 16:15:00,-539.428
2025-07-17 16:20:00,-503.408
2025-07-17 16:25:00,-327.438
2025-07-17 16:30:00,-327.428
2025-07-17 16:35:00,-255.378
2025-07-17 16:40:00,-559.418
2025-07-17 16:45:00,-483.378
2025-07-17 16:50:00,-439.448
2025-07-17 16:55:00,-535.408
2025-07-17 17:00:00,-343.428
2025-07-17 17:05:00,-331.438
2025-07-17 17:10:00,-291.428
2025-07-17 17:15:00,-479.448
2025-07-17 17:20:00,-491.458
2025-07-17 17:25:00,-467.398
2025-07-17 17:30:00,-471.418
2025-07-17 17:35:00,-487.398
2025-07-17 17:40:00,-511.418
2025-07-17 17:45:00,-415.428
2025-07-17 17:50:00,-339.438
2025-07-17 17:55:00,-431.458
2025-07-17 18:00:00,9000.0
2025-07-17 18:05:00,5339.848
2025-07-17 18:10:00,0.0
2025-07-17 18:15:00,0.0
2025-07-17 18:20:00,0.0
2025-07-17 18:25:00,0.0
2025-07-17 18:30:00,0.0
2025-07-17 18:35:00,0.0
2025-07-17 18:40:00,0.0
2025-07-17 18:45:00,0.0
2025-07-17 18:50:00,0.0
2025-07-17 18:55:00,0.0
2025-07-17 19:00:00,0.0
2025-07-17 19:05:00,0.0
2025-07-17 19:10:00,0.0
2025-07-17 19:15:00,0.0
2025-07-17 19:20:00,0.0
2025-07-17 19:25:00,0.0
2025-07-17 19:30:00,0.0
2025-07-17 19:35:00,0.0
2025-07-17 19:40:00,0.0
2025-07-17 19:45:00,0.0
2025-07-17 19:50:00,0.0
2025-07-17 19:55:00,0.0
2025-07-17 20:00:00,0.0
2025-07-17 20:05:00,0.0
2025-07-17 20:10:00,0.0
2025-07-17 20:15:00,0.0
2025-07-17 20:20:00,0.0
2025-07-17 20:25:00,0.0
2025-07-17 20:30:00,0.0
2025-07-17 20:35:00,0.0
2025-07-17 20:40:00,0.0
2025-07-17 20:45:00,0.0
2025-07-17 20:50:00,0.0
2025-07-17 20:55:00,0.0
2025-07-17 21:00:00,0.0
2025-07-17 21:05:00,0.0
2025-07-17 21:10:00,0.0
2025-07-17 21:15:00,0.0
2025-07-17 21:20:00,0.0
2025-07-17 21:25:00,0.0
2025-07-17 21:30:00,0.0
2025-07-17 21:35:00,0.0
2025-07-17 21:40:00,0.0
2025-07-17 21:45:00,0.0
2025-07-17 21:50:00,0.0
2025-07-17 21:55:00,0.0
2025-07-17 22:00:00,-530.92
2025-07-17 22:05:00,-370.88
2025-07-17 22:10:00,-306.87
2025-07-17 22:15:00,-346.93
2025-07-17 22:20:00,-414.9
2025-07-17 22:25:00,-542.86
2025-07-17 22:30:00,-498.91
2025-07-17 22:35:00,-534.9
2025-07-17 22:40:00,-522.93
2025-07-17 22:45:00,-358.9
2025-07-17 22:50:00,-342.9
2025-07-17 22:55:00,-230.91
2025-07-17 23:00:00,-370.9
2025-07-17 23:05:00,-266.89
2025-07-17 23:10:00,-526.89
2025-07-17 23:15:00,-478.92
2025-07-17 23:20:00,-370.92
2025-07-17 23:25:00,-298.88
2025-07-17 23:30:00,-286.9
2025-07-17 23:35:00,-262.87
2025-07-17 23:40:00,-290.89
2025-07-17 23:45:00,-398.92
2025-07-17 23:50:00,-510.86
2025-07-17 23:55:00,-358.94
2025-07-18 00:00:00,-430.9
2025-07-18 00:05:00,-282.89
2025-07-18 00:10:00,-262.9
2025-07-18 00:15:00,-374.9
2025-07-18 00:20:00,-322.89
2025-07-18 00:25:00,-470.88
2025-07-18 00:30:00,-502.88
2025-07-18 00:35:00,-370.93
2025-07-18 00:40:00,-274.92
2025-07-18 00:45:00,-290.88
