Time,price_hqb,price_sh,price_qxy,price_kz
2024-10-09 00:00:00,0.832,1.0,0.705,0.521
2024-10-09 00:15:00,6.2,6.589,5.903,5.477
2024-10-09 00:30:00,5.183,5.677,4.807,4.267
2024-10-09 00:45:00,5.196,5.819,4.722,4.039
2024-10-09 01:00:00,5.183,5.677,4.807,4.267
2024-10-09 01:15:00,4.495,5.059,4.066,3.448
2024-10-09 01:30:00,5.15,6.039,4.473,3.499
2024-10-09 01:45:00,5.147,6.032,4.472,3.503
2024-10-09 02:00:00,5.183,6.058,4.516,3.558
2024-10-09 02:15:00,5.147,6.032,4.472,3.503
2024-10-09 02:30:00,5.106,5.984,4.437,3.475
2024-10-09 02:45:00,4.515,5.292,3.923,3.073
2024-10-09 03:00:00,3.733,4.375,3.244,2.541
2024-10-09 03:15:00,3.733,4.375,3.244,2.541
2024-10-09 03:30:00,3.733,4.375,3.244,2.541
2024-10-09 03:45:00,3.733,4.375,3.244,2.541
2024-10-09 04:00:00,0.853,1.0,0.741,0.581
2024-10-09 04:15:00,3.733,4.375,3.244,2.541
2024-10-09 04:30:00,1.0,1.172,0.869,0.681
2024-10-09 04:45:00,3.733,4.375,3.244,2.541
2024-10-09 05:00:00,5.183,5.677,4.807,4.267
2024-10-09 05:15:00,5.183,5.677,4.807,4.267
2024-10-09 05:30:00,5.26,5.746,4.89,4.358
2024-10-09 05:45:00,10.0,10.0,10.0,10.0
2024-10-09 06:00:00,5.834,6.261,5.509,5.042
2024-10-09 06:15:00,5.328,5.99,4.824,4.1
2024-10-09 06:30:00,6.098,6.65,5.677,5.072
2024-10-09 06:45:00,5.632,6.428,5.025,4.153
2024-10-09 07:00:00,5.942,6.543,5.484,4.825
2024-10-09 07:15:00,5.632,6.428,5.025,4.153
2024-10-09 07:30:00,3.373,4.052,2.856,2.112
2024-10-09 07:45:00,0.541,0.634,0.47,0.368
2024-10-09 08:00:00,0.541,0.634,0.47,0.368
2024-10-09 08:15:00,0.0,0.0,0.0,0.0
2024-10-09 08:30:00,0.0,0.0,0.0,0.0
2024-10-09 08:45:00,0.0,0.0,0.0,0.0
2024-10-09 09:00:00,0.0,0.0,0.0,0.0
2024-10-09 09:15:00,0.0,0.0,0.0,0.0
2024-10-09 09:30:00,0.0,0.0,0.0,0.0
2024-10-09 09:45:00,0.0,0.0,0.0,0.0
2024-10-09 10:00:00,0.0,0.0,0.0,0.0
2024-10-09 10:15:00,0.0,0.0,0.0,0.0
2024-10-09 10:30:00,0.0,0.0,0.0,0.0
2024-10-09 10:45:00,0.0,0.0,0.0,0.0
2024-10-09 11:00:00,0.0,0.0,0.0,0.0
2024-10-09 11:15:00,0.0,0.0,0.0,0.0
2024-10-09 11:30:00,0.0,0.0,0.0,0.0
2024-10-09 11:45:00,0.0,0.0,0.0,0.0
2024-10-09 12:00:00,0.0,0.0,0.0,0.0
2024-10-09 12:15:00,0.0,0.0,0.0,0.0
2024-10-09 12:30:00,0.0,0.0,0.0,0.0
2024-10-09 12:45:00,0.0,0.0,0.0,0.0
2024-10-09 13:00:00,0.0,0.0,0.0,0.0
2024-10-09 13:15:00,0.0,0.0,0.0,0.0
2024-10-09 13:30:00,0.0,0.0,0.0,0.0
2024-10-09 13:45:00,0.0,0.0,0.0,0.0
2024-10-09 14:00:00,0.0,0.0,0.0,0.0
2024-10-09 14:15:00,0.0,0.0,0.0,0.0
2024-10-09 14:30:00,0.0,0.0,0.0,0.0
2024-10-09 14:45:00,0.0,0.0,0.0,0.0
2024-10-09 15:00:00,0.0,0.0,0.0,0.0
2024-10-09 15:15:00,0.0,0.0,0.0,0.0
2024-10-09 15:30:00,0.0,0.0,0.0,0.0
2024-10-09 15:45:00,0.0,0.0,0.0,0.0
2024-10-09 16:00:00,0.0,0.0,0.0,0.0
2024-10-09 16:15:00,0.0,0.0,0.0,0.0
2024-10-09 16:30:00,0.0,0.0,0.0,0.0
2024-10-09 16:45:00,0.0,0.0,0.0,0.0
2024-10-09 17:00:00,0.422,0.507,0.358,0.0
2024-10-09 17:15:00,1.0,1.201,0.848,0.0
2024-10-09 17:30:00,3.512,4.218,2.976,0.0
2024-10-09 17:45:00,8.325,10.0,7.056,0.0
2024-10-09 18:00:00,126.424,151.863,107.152,0.0
2024-10-09 18:15:00,155.696,187.025,131.962,0.0
2024-10-09 18:30:00,351.744,352.643,351.063,350.068
2024-10-09 18:45:00,360.0,360.0,360.0,360.0
2024-10-09 19:00:00,370.0,370.0,370.0,370.0
2024-10-09 19:15:00,370.0,370.0,370.0,370.0
2024-10-09 19:30:00,380.0,380.0,380.0,380.0
2024-10-09 19:45:00,370.0,370.0,370.0,370.0
2024-10-09 20:00:00,360.0,360.0,360.0,360.0
2024-10-09 20:15:00,360.0,360.0,360.0,360.0
2024-10-09 20:30:00,370.0,370.0,370.0,370.0
2024-10-09 20:45:00,380.0,380.0,380.0,380.0
2024-10-09 21:00:00,380.0,380.0,380.0,380.0
2024-10-09 21:15:00,380.0,380.0,380.0,380.0
2024-10-09 21:30:00,380.0,380.0,380.0,380.0
2024-10-09 21:45:00,380.0,380.0,380.0,380.0
2024-10-09 22:00:00,390.0,390.0,390.0,390.0
2024-10-09 22:15:00,400.0,400.0,400.0,400.0
2024-10-09 22:30:00,390.0,390.0,390.0,390.0
2024-10-09 22:45:00,390.0,390.0,390.0,390.0
2024-10-09 23:00:00,380.0,380.0,380.0,380.0
2024-10-09 23:15:00,380.0,380.0,380.0,380.0
2024-10-09 23:30:00,380.0,380.0,380.0,380.0
2024-10-09 23:45:00,380.0,380.0,380.0,380.0
2024-10-10 00:00:00,380.0,380.0,380.0,380.0
2024-10-10 00:15:00,350.0,350.0,350.0,350.0
2024-10-10 00:30:00,350.0,350.0,350.0,350.0
2024-10-10 00:45:00,350.0,350.0,350.0,350.0
2024-10-10 01:00:00,350.0,350.0,350.0,350.0
2024-10-10 01:15:00,350.0,350.0,350.0,350.0
2024-10-10 01:30:00,350.0,350.0,350.0,350.0
2024-10-10 01:45:00,350.0,350.0,350.0,350.0
2024-10-10 02:00:00,350.0,350.0,350.0,350.0
2024-10-10 02:15:00,350.0,350.0,350.0,350.0
2024-10-10 02:30:00,350.0,350.0,350.0,350.0
2024-10-10 02:45:00,350.0,350.0,350.0,350.0
2024-10-10 03:00:00,350.0,350.0,350.0,350.0
2024-10-10 03:15:00,350.0,350.0,350.0,350.0
2024-10-10 03:30:00,350.0,350.0,350.0,350.0
2024-10-10 03:45:00,340.0,340.0,340.0,340.0
2024-10-10 04:00:00,340.0,340.0,340.0,340.0
2024-10-10 04:15:00,340.0,340.0,340.0,340.0
2024-10-10 04:30:00,340.0,340.0,340.0,340.0
2024-10-10 04:45:00,340.0,340.0,340.0,340.0
2024-10-10 05:00:00,340.0,340.0,340.0,340.0
2024-10-10 05:15:00,340.0,340.0,340.0,340.0
2024-10-10 05:30:00,340.0,340.0,340.0,340.0
2024-10-10 05:45:00,340.0,340.0,340.0,340.0
2024-10-10 06:00:00,340.0,340.0,340.0,340.0
2024-10-10 06:15:00,340.0,340.0,340.0,340.0
2024-10-10 06:30:00,340.0,340.0,340.0,340.0
2024-10-10 06:45:00,340.0,340.0,340.0,340.0
2024-10-10 07:00:00,330.0,330.0,330.0,330.0
2024-10-10 07:15:00,330.0,330.0,330.0,330.0
2024-10-10 07:30:00,220.0,220.0,220.0,220.0
2024-10-10 07:45:00,10.0,10.0,10.0,10.0
2024-10-10 08:00:00,10.0,10.0,10.0,10.0
2024-10-10 08:15:00,10.0,10.0,10.0,10.0
2024-10-10 08:30:00,10.0,10.0,10.0,10.0
2024-10-10 08:45:00,1.0,1.0,1.0,1.0
2024-10-10 09:00:00,1.0,1.0,1.0,1.0
2024-10-10 09:15:00,1.0,1.0,1.0,1.0
2024-10-10 09:30:00,0.0,0.0,0.0,0.0
2024-10-10 09:45:00,0.0,0.0,0.0,0.0
2024-10-10 10:00:00,0.0,0.0,0.0,0.0
2024-10-10 10:15:00,0.0,0.0,0.0,0.0
2024-10-10 10:30:00,0.0,0.0,0.0,0.0
2024-10-10 10:45:00,0.0,0.0,0.0,0.0
2024-10-10 11:00:00,0.0,0.0,0.0,0.0
2024-10-10 11:15:00,0.0,0.0,0.0,0.0
2024-10-10 11:30:00,0.0,0.0,0.0,0.0
2024-10-10 11:45:00,0.0,0.0,0.0,0.0
2024-10-10 12:00:00,0.0,0.0,0.0,0.0
2024-10-10 12:15:00,0.0,0.0,0.0,0.0
2024-10-10 12:30:00,0.0,0.0,0.0,0.0
2024-10-10 12:45:00,0.0,0.0,0.0,0.0
2024-10-10 13:00:00,0.0,0.0,0.0,0.0
2024-10-10 13:15:00,0.0,0.0,0.0,0.0
2024-10-10 13:30:00,0.0,0.0,0.0,0.0
2024-10-10 13:45:00,0.0,0.0,0.0,0.0
2024-10-10 14:00:00,0.0,0.0,0.0,0.0
2024-10-10 14:15:00,0.0,0.0,0.0,0.0
2024-10-10 14:30:00,0.0,0.0,0.0,0.0
2024-10-10 14:45:00,0.0,0.0,0.0,0.0
2024-10-10 15:00:00,0.0,0.0,0.0,0.0
2024-10-10 15:15:00,0.0,0.0,0.0,0.0
2024-10-10 15:30:00,0.0,0.0,0.0,0.0
2024-10-10 15:45:00,0.0,0.0,0.0,0.0
2024-10-10 16:00:00,0.0,0.0,0.0,0.0
2024-10-10 16:15:00,0.349,0.42,0.296,0.0
2024-10-10 16:30:00,0.349,0.42,0.296,0.0
2024-10-10 16:45:00,0.832,1.0,0.704,0.0
2024-10-10 17:00:00,3.49,4.197,2.955,2.184
2024-10-10 17:15:00,9.696,7.61,5.657,2.754
2024-10-10 17:30:00,11.946,9.791,6.897,3.091
2024-10-10 17:45:00,254.794,208.497,147.168,66.17
2024-10-10 18:00:00,350.0,260.637,206.618,109.584
2024-10-10 18:15:00,450.122,314.093,269.377,156.239
2024-10-10 18:30:00,389.277,305.791,273.801,200.175
2024-10-10 18:45:00,330.0,330.0,330.0,330.0
2024-10-10 19:00:00,340.0,317.669,305.84,283.131
2024-10-10 19:15:00,330.0,330.0,330.0,330.0
2024-10-10 19:30:00,330.0,330.0,330.0,330.0
2024-10-10 19:45:00,115.182,138.501,97.516,72.077
2024-10-10 20:00:00,115.182,138.501,97.516,72.077
2024-10-10 20:15:00,92.781,111.565,78.551,58.06
2024-10-10 20:30:00,295.129,300.0,291.439,286.125
2024-10-10 20:45:00,118.672,142.698,100.471,74.261
2024-10-10 21:00:00,118.672,142.698,100.471,74.261
2024-10-10 21:15:00,119.323,143.278,101.176,75.043
2024-10-10 21:30:00,118.672,156.167,100.471,74.261
2024-10-10 21:45:00,115.182,138.501,97.516,72.077
2024-10-10 22:00:00,10.0,12.025,8.466,6.258
2024-10-10 22:15:00,8.316,10.0,7.041,5.204
2024-10-10 22:30:00,8.316,10.0,7.041,5.204
2024-10-10 22:45:00,8.316,10.0,7.041,5.204
2024-10-10 23:00:00,5.008,6.022,4.24,3.134
2024-10-10 23:15:00,3.49,4.197,2.955,2.184
2024-10-10 23:30:00,3.49,4.197,2.955,2.184
2024-10-10 23:45:00,3.49,4.197,2.955,2.184
2024-10-11 00:00:00,2.971,3.734,2.393,1.561
2024-10-11 00:15:00,3.49,4.197,2.955,2.184
2024-10-11 00:30:00,5.008,6.022,4.24,3.134
2024-10-11 00:45:00,4.312,5.185,3.651,2.698
2024-10-11 01:00:00,4.312,5.185,3.651,2.698
2024-10-11 01:15:00,4.217,5.071,3.571,2.639
2024-10-11 01:30:00,5.008,6.022,4.24,3.134
2024-10-11 01:45:00,5.008,6.022,4.24,3.134
2024-10-11 02:00:00,10.0,10.0,10.0,10.0
2024-10-11 02:15:00,10.0,10.0,10.0,10.0
2024-10-11 02:30:00,10.0,10.0,10.0,10.0
2024-10-11 02:45:00,10.0,10.0,10.0,10.0
2024-10-11 03:00:00,10.0,10.0,10.0,10.0
2024-10-11 03:15:00,10.0,10.0,10.0,10.0
2024-10-11 03:30:00,10.0,10.0,10.0,10.0
2024-10-11 03:45:00,10.0,10.0,10.0,10.0
2024-10-11 04:00:00,10.0,10.0,10.0,10.0
2024-10-11 04:15:00,10.0,10.0,10.0,10.0
2024-10-11 04:30:00,10.0,10.0,10.0,10.0
2024-10-11 04:45:00,160.0,160.0,160.0,160.0
2024-10-11 05:00:00,310.0,310.0,310.0,310.0
2024-10-11 05:15:00,340.0,340.0,340.0,340.0
2024-10-11 05:30:00,360.0,360.0,360.0,360.0
2024-10-11 05:45:00,360.0,360.0,360.0,360.0
2024-10-11 06:00:00,380.0,380.0,380.0,380.0
2024-10-11 06:15:00,380.0,380.0,380.0,380.0
2024-10-11 06:30:00,380.0,380.0,380.0,380.0
2024-10-11 06:45:00,400.0,400.0,400.0,400.0
2024-10-11 07:00:00,400.0,400.0,400.0,400.0
2024-10-11 07:15:00,400.0,400.0,400.0,400.0
2024-10-11 07:30:00,400.0,400.0,400.0,400.0
2024-10-11 07:45:00,380.0,380.0,380.0,380.0
2024-10-11 08:00:00,370.0,370.0,370.0,370.0
2024-10-11 08:15:00,360.0,360.0,360.0,360.0
2024-10-11 08:30:00,360.0,360.0,360.0,360.0
2024-10-11 08:45:00,350.0,350.0,350.0,350.0
2024-10-11 09:00:00,350.0,350.0,350.0,350.0
2024-10-11 09:15:00,350.0,350.0,350.0,350.0
2024-10-11 09:30:00,310.0,310.0,310.0,310.0
2024-10-11 09:45:00,300.0,300.0,300.0,300.0
2024-10-11 10:00:00,160.0,160.0,160.0,160.0
2024-10-11 10:15:00,10.0,10.0,10.0,10.0
2024-10-11 10:30:00,10.0,10.0,10.0,10.0
2024-10-11 10:45:00,10.0,10.0,10.0,10.0
2024-10-11 11:00:00,10.0,10.0,10.0,10.0
2024-10-11 11:15:00,10.0,10.0,10.0,10.0
2024-10-11 11:30:00,10.0,10.0,10.0,10.0
2024-10-11 11:45:00,10.0,10.0,10.0,10.0
2024-10-11 12:00:00,10.0,10.0,10.0,10.0
2024-10-11 12:15:00,10.0,10.0,10.0,10.0
2024-10-11 12:30:00,10.0,10.0,10.0,10.0
2024-10-11 12:45:00,10.0,10.0,10.0,10.0
2024-10-11 13:00:00,10.0,10.0,10.0,10.0
2024-10-11 13:15:00,10.0,10.0,10.0,10.0
2024-10-11 13:30:00,10.0,10.0,10.0,10.0
2024-10-11 13:45:00,10.0,10.0,10.0,10.0
2024-10-11 14:00:00,10.0,10.0,10.0,10.0
2024-10-11 14:15:00,10.0,10.0,10.0,10.0
2024-10-11 14:30:00,10.0,10.0,10.0,10.0
2024-10-11 14:45:00,10.0,10.0,10.0,10.0
2024-10-11 15:00:00,320.0,320.0,320.0,320.0
2024-10-11 15:15:00,350.0,350.0,350.0,350.0
2024-10-11 15:30:00,360.0,360.0,360.0,360.0
2024-10-11 15:45:00,360.0,360.0,360.0,360.0
2024-10-11 16:00:00,411.142,378.27,387.682,388.997
2024-10-11 16:15:00,380.0,380.0,380.0,380.0
2024-10-11 16:30:00,500.0,500.0,500.0,500.0
2024-10-11 16:45:00,500.0,500.0,500.0,500.0
2024-10-11 17:00:00,690.0,690.0,690.0,690.0
2024-10-11 17:15:00,1275.0,800.0,936.0,955.0
2024-10-11 17:30:00,1972.0,1497.0,1633.0,1652.0
2024-10-11 17:45:00,1972.0,1497.0,1633.0,1652.0
2024-10-11 18:00:00,1972.0,1497.0,1633.0,1652.0
2024-10-11 18:15:00,1500.0,1500.0,1500.0,1500.0
2024-10-11 18:30:00,1500.0,1500.0,1500.0,1500.0
2024-10-11 18:45:00,1500.0,1500.0,1500.0,1500.0
2024-10-11 19:00:00,1500.0,1500.0,1500.0,1500.0
2024-10-11 19:15:00,1500.0,1500.0,1500.0,1500.0
2024-10-11 19:30:00,790.0,790.0,790.0,790.0
2024-10-11 19:45:00,790.0,790.0,790.0,790.0
2024-10-11 20:00:00,700.0,700.0,700.0,700.0
2024-10-11 20:15:00,700.0,700.0,700.0,700.0
2024-10-11 20:30:00,700.0,700.0,700.0,700.0
2024-10-11 20:45:00,700.0,700.0,700.0,700.0
2024-10-11 21:00:00,700.0,700.0,700.0,700.0
2024-10-11 21:15:00,700.0,700.0,700.0,700.0
2024-10-11 21:30:00,700.0,700.0,700.0,700.0
2024-10-11 21:45:00,700.0,700.0,700.0,700.0
2024-10-11 22:00:00,700.0,700.0,700.0,700.0
2024-10-11 22:15:00,500.0,500.0,500.0,500.0
2024-10-11 22:30:00,500.0,500.0,500.0,500.0
2024-10-11 22:45:00,500.0,500.0,500.0,500.0
2024-10-11 23:00:00,500.0,500.0,500.0,500.0
2024-10-11 23:15:00,500.0,500.0,500.0,500.0
2024-10-11 23:30:00,500.0,500.0,500.0,500.0
2024-10-11 23:45:00,500.0,500.0,500.0,500.0
2024-10-12 00:00:00,490.0,490.0,490.0,490.0
2024-10-12 00:15:00,380.0,380.0,380.0,380.0
2024-10-12 00:30:00,380.0,380.0,380.0,380.0
2024-10-12 00:45:00,380.0,380.0,380.0,380.0
2024-10-12 01:00:00,380.0,380.0,380.0,380.0
2024-10-12 01:15:00,380.0,380.0,380.0,380.0
2024-10-12 01:30:00,380.0,380.0,380.0,380.0
2024-10-12 01:45:00,380.0,380.0,380.0,380.0
2024-10-12 02:00:00,380.0,380.0,380.0,380.0
2024-10-12 02:15:00,380.0,380.0,380.0,380.0
2024-10-12 02:30:00,380.0,380.0,380.0,380.0
2024-10-12 02:45:00,380.0,380.0,380.0,380.0
2024-10-12 03:00:00,380.0,380.0,380.0,380.0
2024-10-12 03:15:00,380.0,380.0,380.0,380.0
2024-10-12 03:30:00,380.0,380.0,380.0,380.0
2024-10-12 03:45:00,380.0,380.0,380.0,380.0
2024-10-12 04:00:00,370.0,370.0,370.0,370.0
2024-10-12 04:15:00,370.0,370.0,370.0,370.0
2024-10-12 04:30:00,370.0,370.0,370.0,370.0
2024-10-12 04:45:00,370.0,370.0,370.0,370.0
2024-10-12 05:00:00,360.0,360.0,360.0,360.0
2024-10-12 05:15:00,370.0,370.0,370.0,370.0
2024-10-12 05:30:00,360.0,360.0,360.0,360.0
2024-10-12 05:45:00,360.0,360.0,360.0,360.0
2024-10-12 06:00:00,370.0,370.0,370.0,370.0
2024-10-12 06:15:00,360.0,360.0,360.0,360.0
2024-10-12 06:30:00,370.0,370.0,370.0,370.0
2024-10-12 06:45:00,370.0,370.0,370.0,370.0
2024-10-12 07:00:00,370.0,370.0,370.0,370.0
2024-10-12 07:15:00,360.0,360.0,360.0,360.0
2024-10-12 07:30:00,350.0,350.0,350.0,350.0
2024-10-12 07:45:00,340.0,340.0,340.0,340.0
2024-10-12 08:00:00,300.0,300.0,300.0,300.0
2024-10-12 08:15:00,10.0,10.0,10.0,10.0
2024-10-12 08:30:00,240.0,240.0,240.0,240.0
2024-10-12 08:45:00,300.0,300.0,300.0,300.0
2024-10-12 09:00:00,10.0,10.0,10.0,10.0
2024-10-12 09:15:00,240.0,240.0,240.0,240.0
2024-10-12 09:30:00,10.0,10.0,10.0,10.0
2024-10-12 09:45:00,10.0,10.0,10.0,10.0
2024-10-12 10:00:00,10.0,10.0,10.0,10.0
2024-10-12 10:15:00,10.0,10.0,10.0,10.0
2024-10-12 10:30:00,10.0,10.0,10.0,10.0
2024-10-12 10:45:00,1.0,1.0,1.0,1.0
2024-10-12 11:00:00,1.0,1.0,1.0,1.0
2024-10-12 11:15:00,1.0,1.0,1.0,1.0
2024-10-12 11:30:00,1.0,1.0,1.0,1.0
2024-10-12 11:45:00,0.0,0.0,0.0,0.0
2024-10-12 12:00:00,0.0,0.0,0.0,0.0
2024-10-12 12:15:00,0.0,0.0,0.0,0.0
2024-10-12 12:30:00,0.0,0.0,0.0,0.0
2024-10-12 12:45:00,0.0,0.0,0.0,0.0
2024-10-12 13:00:00,0.0,0.0,0.0,0.0
2024-10-12 13:15:00,0.0,0.0,0.0,0.0
2024-10-12 13:30:00,0.0,0.0,0.0,0.0
2024-10-12 13:45:00,0.0,0.0,0.0,0.0
2024-10-12 14:00:00,0.0,0.0,0.0,0.0
2024-10-12 14:15:00,0.0,0.0,0.0,0.0
2024-10-12 14:30:00,0.0,0.0,0.0,0.0
2024-10-12 14:45:00,0.0,0.0,0.0,0.0
2024-10-12 15:00:00,1.0,1.0,1.0,0.0
2024-10-12 15:15:00,1.0,1.0,1.0,0.0
2024-10-12 15:30:00,10.0,10.0,10.0,0.0
2024-10-12 15:45:00,10.0,10.0,10.0,10.0
2024-10-12 16:00:00,10.0,10.0,10.0,10.0
2024-10-12 16:15:00,20.0,20.0,20.0,20.0
2024-10-12 16:30:00,330.0,330.0,330.0,330.0
2024-10-12 16:45:00,360.0,360.0,360.0,360.0
2024-10-12 17:00:00,360.0,360.0,360.0,360.0
2024-10-12 17:15:00,370.0,370.0,370.0,370.0
2024-10-12 17:30:00,380.0,380.0,380.0,380.0
2024-10-12 17:45:00,380.0,380.0,380.0,380.0
2024-10-12 18:00:00,500.0,500.0,500.0,500.0
2024-10-12 18:15:00,500.0,500.0,500.0,500.0
2024-10-12 18:30:00,400.0,400.0,400.0,400.0
2024-10-12 18:45:00,400.0,400.0,400.0,400.0
2024-10-12 19:00:00,380.0,380.0,380.0,380.0
2024-10-12 19:15:00,380.0,380.0,380.0,380.0
2024-10-12 19:30:00,380.0,380.0,380.0,380.0
2024-10-12 19:45:00,380.0,380.0,380.0,380.0
2024-10-12 20:00:00,380.0,380.0,380.0,380.0
2024-10-12 20:15:00,370.0,370.0,370.0,370.0
2024-10-12 20:30:00,360.0,360.0,360.0,360.0
2024-10-12 20:45:00,360.0,360.0,360.0,360.0
2024-10-12 21:00:00,360.0,360.0,360.0,360.0
2024-10-12 21:15:00,350.0,350.0,350.0,350.0
2024-10-12 21:30:00,350.0,350.0,350.0,350.0
2024-10-12 21:45:00,350.0,350.0,350.0,350.0
2024-10-12 22:00:00,340.0,340.0,340.0,340.0
2024-10-12 22:15:00,340.0,340.0,340.0,340.0
2024-10-12 22:30:00,300.0,300.0,300.0,300.0
2024-10-12 22:45:00,119.036,143.062,100.835,74.625
2024-10-12 23:00:00,10.0,12.018,8.471,6.269
2024-10-12 23:15:00,8.321,10.0,7.048,5.216
2024-10-12 23:30:00,8.321,10.0,7.048,5.216
2024-10-12 23:45:00,5.015,6.028,4.248,3.144
2024-10-13 00:00:00,3.501,4.208,2.966,2.195
2024-10-13 00:15:00,4.32,5.192,3.659,2.708
2024-10-13 00:30:00,5.015,6.028,4.248,3.144
2024-10-13 00:45:00,5.015,6.028,4.248,3.144
2024-10-13 01:00:00,10.0,12.018,8.471,6.269
2024-10-13 01:15:00,5.182,6.228,4.39,3.249
2024-10-13 01:30:00,5.015,6.028,4.248,3.144
2024-10-13 01:45:00,3.501,4.208,2.966,2.195
2024-10-13 02:00:00,3.501,4.208,2.966,2.195
2024-10-13 02:15:00,4.219,5.071,3.574,2.645
2024-10-13 02:30:00,3.501,4.208,2.966,2.195
2024-10-13 02:45:00,3.501,4.208,2.966,0.0
2024-10-13 03:00:00,3.501,4.208,2.966,0.0
2024-10-13 03:15:00,3.501,4.208,2.966,0.0
2024-10-13 03:30:00,3.501,4.208,2.966,0.0
2024-10-13 03:45:00,3.501,4.208,2.966,0.0
2024-10-13 04:00:00,3.501,4.208,2.966,0.0
2024-10-13 04:15:00,3.501,4.208,2.966,0.0
2024-10-13 04:30:00,3.501,4.208,2.966,0.0
2024-10-13 04:45:00,3.501,4.208,2.966,0.0
2024-10-13 05:00:00,3.501,4.208,2.966,0.0
2024-10-13 05:15:00,3.501,4.208,2.966,0.0
2024-10-13 05:30:00,3.501,4.208,2.966,0.0
2024-10-13 05:45:00,3.501,4.208,2.966,0.0
2024-10-13 06:00:00,3.501,4.208,2.966,0.0
2024-10-13 06:15:00,3.501,4.208,2.966,0.0
2024-10-13 06:30:00,3.501,4.208,2.966,0.0
2024-10-13 06:45:00,4.32,5.192,3.659,0.0
2024-10-13 07:00:00,5.015,6.028,4.248,0.0
2024-10-13 07:15:00,8.321,10.0,7.048,0.0
2024-10-13 07:30:00,5.015,6.028,4.248,0.0
2024-10-13 07:45:00,8.321,10.0,7.048,0.0
2024-10-13 08:00:00,5.182,6.228,4.39,0.0
2024-10-13 08:15:00,8.321,10.0,7.048,0.0
2024-10-13 08:30:00,8.321,10.0,7.048,0.0
2024-10-13 08:45:00,8.321,10.0,7.048,0.0
2024-10-13 09:00:00,8.321,10.0,7.048,0.0
2024-10-13 09:15:00,8.321,10.0,7.048,0.0
2024-10-13 09:30:00,7.069,8.501,5.996,0.0
2024-10-13 09:45:00,4.219,5.073,3.578,0.0
2024-10-13 10:00:00,4.702,5.655,3.988,2.946
2024-10-13 10:15:00,3.501,4.208,2.966,2.195
2024-10-13 10:30:00,3.501,4.208,2.966,0.0
2024-10-13 10:45:00,3.501,4.208,2.966,0.0
2024-10-13 11:00:00,3.501,4.208,2.966,0.0
2024-10-13 11:15:00,3.501,4.208,2.966,0.0
2024-10-13 11:30:00,0.832,1.0,0.705,0.522
2024-10-13 11:45:00,0.432,0.519,0.366,0.271
2024-10-13 12:00:00,0.35,0.421,0.297,0.219
2024-10-13 12:15:00,0.0,0.0,0.0,0.0
2024-10-13 12:30:00,0.35,0.421,0.297,0.219
2024-10-13 12:45:00,0.0,0.0,0.0,0.0
2024-10-13 13:00:00,0.35,0.421,0.297,0.219
2024-10-13 13:15:00,1.0,1.0,1.0,1.0
2024-10-13 13:30:00,1.0,1.0,1.0,1.0
2024-10-13 13:45:00,1.0,1.0,1.0,1.0
2024-10-13 14:00:00,1.0,1.0,1.0,1.0
2024-10-13 14:15:00,1.0,1.0,1.0,1.0
2024-10-13 14:30:00,1.0,1.0,1.0,1.0
2024-10-13 14:45:00,1.0,1.0,1.0,1.0
2024-10-13 15:00:00,1.0,1.0,1.0,1.0
2024-10-13 15:15:00,1.0,1.0,1.0,1.0
2024-10-13 15:30:00,10.0,10.0,10.0,10.0
2024-10-13 15:45:00,10.0,10.0,10.0,10.0
2024-10-13 16:00:00,10.0,10.0,10.0,10.0
2024-10-13 16:15:00,10.0,10.0,10.0,10.0
2024-10-13 16:30:00,10.031,12.055,8.497,6.288
2024-10-13 16:45:00,326.34,330.0,323.567,319.575
2024-10-13 17:00:00,350.0,350.0,350.0,350.0
2024-10-13 17:15:00,350.0,350.0,350.0,350.0
2024-10-13 17:30:00,360.0,360.0,360.0,360.0
2024-10-13 17:45:00,360.0,360.0,360.0,360.0
2024-10-13 18:00:00,360.0,360.0,360.0,360.0
2024-10-13 18:15:00,347.452,350.0,345.521,342.741
2024-10-13 18:30:00,180.491,212.883,155.951,120.613
2024-10-13 18:45:00,165.832,199.303,140.475,103.962
2024-10-13 19:00:00,277.308,290.0,267.692,253.846
2024-10-13 19:15:00,284.84,232.933,169.286,83.184
2024-10-13 19:30:00,150.546,180.931,127.527,94.379
2024-10-13 19:45:00,140.043,168.308,118.63,87.794
2024-10-13 20:00:00,234.732,197.644,139.343,66.005
2024-10-13 20:15:00,140.043,168.308,118.63,87.794
2024-10-13 20:30:00,133.041,159.893,112.698,83.405
2024-10-13 20:45:00,129.54,155.685,109.732,81.21
2024-10-13 21:00:00,129.54,155.685,109.732,81.21
2024-10-13 21:15:00,129.54,155.685,109.732,81.21
2024-10-13 21:30:00,129.54,155.685,109.732,81.21
2024-10-13 21:45:00,126.039,151.478,106.767,79.015
2024-10-13 22:00:00,126.039,151.478,106.767,79.015
2024-10-13 22:15:00,13.568,16.307,11.494,0.0
2024-10-13 22:30:00,8.321,10.0,7.048,0.0
2024-10-13 22:45:00,5.182,6.228,4.39,0.0
2024-10-13 23:00:00,4.32,5.192,3.659,0.0
2024-10-13 23:15:00,5.015,6.028,4.248,0.0
2024-10-13 23:30:00,3.501,4.208,2.966,0.0
2024-10-13 23:45:00,3.501,4.208,2.966,0.0
