time,power_opt,time
2024-11-22 16:30:00,325.167,2024-11-22 16:30:00
2024-11-22 16:45:00,276.301,2024-11-22 16:45:00
2024-11-22 17:00:00,274.671,2024-11-22 17:00:00
2024-11-22 17:15:00,247.815,2024-11-22 17:15:00
2024-11-22 17:30:00,220.087,2024-11-22 17:30:00
2024-11-22 17:45:00,207.623,2024-11-22 17:45:00
2024-11-22 18:00:00,228.671,2024-11-22 18:00:00
2024-11-22 18:15:00,200.315,2024-11-22 18:15:00
2024-11-22 18:30:00,204.719,2024-11-22 18:30:00
2024-11-22 18:45:00,219.064,2024-11-22 18:45:00
2024-11-22 19:00:00,213.87,2024-11-22 19:00:00
2024-11-22 19:15:00,213.357,2024-11-22 19:15:00
2024-11-22 19:30:00,217.757,2024-11-22 19:30:00
2024-11-22 19:45:00,222.009,2024-11-22 19:45:00
2024-11-22 20:00:00,218.908,2024-11-22 20:00:00
2024-11-22 20:15:00,252.536,2024-11-22 20:15:00
2024-11-22 20:30:00,255.158,2024-11-22 20:30:00
2024-11-22 20:45:00,280.018,2024-11-22 20:45:00
2024-11-22 21:00:00,276.752,2024-11-22 21:00:00
2024-11-22 21:15:00,315.614,2024-11-22 21:15:00
2024-11-22 21:30:00,388.897,2024-11-22 21:30:00
2024-11-22 21:45:00,575.865,2024-11-22 21:45:00
2024-11-22 22:00:00,0.0,2024-11-22 22:00:00
2024-11-22 22:15:00,0.0,2024-11-22 22:15:00
2024-11-22 22:30:00,0.0,2024-11-22 22:30:00
2024-11-22 22:45:00,0.0,2024-11-22 22:45:00
2024-11-22 23:00:00,-443.624,2024-11-22 23:00:00
2024-11-22 23:15:00,-506.666,2024-11-22 23:15:00
2024-11-22 23:30:00,-455.212,2024-11-22 23:30:00
2024-11-22 23:45:00,-421.522,2024-11-22 23:45:00
2024-11-23 00:00:00,-303.318,2024-11-23 00:00:00
2024-11-23 00:15:00,-291.831,2024-11-23 00:15:00
2024-11-23 00:30:00,-325.231,2024-11-23 00:30:00
2024-11-23 00:45:00,-195.321,2024-11-23 00:45:00
2024-11-23 01:00:00,-200.414,2024-11-23 01:00:00
2024-11-23 01:15:00,-206.174,2024-11-23 01:15:00
2024-11-23 01:30:00,-196.461,2024-11-23 01:30:00
2024-11-23 01:45:00,-195.904,2024-11-23 01:45:00
2024-11-23 02:00:00,-190.821,2024-11-23 02:00:00
2024-11-23 02:15:00,-196.085,2024-11-23 02:15:00
2024-11-23 02:30:00,-190.531,2024-11-23 02:30:00
2024-11-23 02:45:00,-172.638,2024-11-23 02:45:00
2024-11-23 03:00:00,-173.746,2024-11-23 03:00:00
2024-11-23 03:15:00,-236.902,2024-11-23 03:15:00
2024-11-23 03:30:00,-240.89,2024-11-23 03:30:00
2024-11-23 03:45:00,-259.885,2024-11-23 03:45:00
2024-11-23 04:00:00,-265.147,2024-11-23 04:00:00
2024-11-23 04:15:00,-236.888,2024-11-23 04:15:00
2024-11-23 04:30:00,-278.363,2024-11-23 04:30:00
2024-11-23 04:45:00,-237.802,2024-11-23 04:45:00
2024-11-23 05:00:00,-290.706,2024-11-23 05:00:00
2024-11-23 05:15:00,-280.707,2024-11-23 05:15:00
2024-11-23 05:30:00,-463.032,2024-11-23 05:30:00
2024-11-23 05:45:00,-370.298,2024-11-23 05:45:00
2024-11-23 06:00:00,872.942,2024-11-23 06:00:00
2024-11-23 06:15:00,857.155,2024-11-23 06:15:00
2024-11-23 06:30:00,848.397,2024-11-23 06:30:00
2024-11-23 06:45:00,846.162,2024-11-23 06:45:00
2024-11-23 07:00:00,845.799,2024-11-23 07:00:00
2024-11-23 07:15:00,843.246,2024-11-23 07:15:00
2024-11-23 07:30:00,853.359,2024-11-23 07:30:00
2024-11-23 07:45:00,872.936,2024-11-23 07:45:00
2024-11-23 08:00:00,0.0,2024-11-23 08:00:00
2024-11-23 08:15:00,0.0,2024-11-23 08:15:00
2024-11-23 08:30:00,0.0,2024-11-23 08:30:00
2024-11-23 08:45:00,0.0,2024-11-23 08:45:00
2024-11-23 09:00:00,0.0,2024-11-23 09:00:00
2024-11-23 09:15:00,0.0,2024-11-23 09:15:00
2024-11-23 09:30:00,0.0,2024-11-23 09:30:00
2024-11-23 09:45:00,0.0,2024-11-23 09:45:00
2024-11-23 10:00:00,0.0,2024-11-23 10:00:00
2024-11-23 10:15:00,0.0,2024-11-23 10:15:00
2024-11-23 10:30:00,0.0,2024-11-23 10:30:00
2024-11-23 10:45:00,0.0,2024-11-23 10:45:00
2024-11-23 11:00:00,-847.649,2024-11-23 11:00:00
2024-11-23 11:15:00,-712.309,2024-11-23 11:15:00
2024-11-23 11:30:00,-993.547,2024-11-23 11:30:00
2024-11-23 11:45:00,-676.279,2024-11-23 11:45:00
2024-11-23 12:00:00,-444.987,2024-11-23 12:00:00
2024-11-23 12:15:00,-933.03,2024-11-23 12:15:00
2024-11-23 12:30:00,-563.641,2024-11-23 12:30:00
2024-11-23 12:45:00,-409.046,2024-11-23 12:45:00
2024-11-23 13:00:00,-440.241,2024-11-23 13:00:00
2024-11-23 13:15:00,-373.14,2024-11-23 13:15:00
2024-11-23 13:30:00,-499.066,2024-11-23 13:30:00
2024-11-23 13:45:00,-933.164,2024-11-23 13:45:00
2024-11-23 14:00:00,0.0,2024-11-23 14:00:00
2024-11-23 14:15:00,0.0,2024-11-23 14:15:00
2024-11-23 14:30:00,0.0,2024-11-23 14:30:00
2024-11-23 14:45:00,0.0,2024-11-23 14:45:00
2024-11-23 15:00:00,0.0,2024-11-23 15:00:00
2024-11-23 15:15:00,0.0,2024-11-23 15:15:00
2024-11-23 15:30:00,0.0,2024-11-23 15:30:00
2024-11-23 15:45:00,0.0,2024-11-23 15:45:00
2024-11-23 16:00:00,562.37,2024-11-23 16:00:00
2024-11-23 16:15:00,381.692,2024-11-23 16:15:00
2024-11-23 16:30:00,312.699,2024-11-23 16:30:00
2024-11-23 16:45:00,290.197,2024-11-23 16:45:00
2024-11-23 17:00:00,269.404,2024-11-23 17:00:00
2024-11-23 17:15:00,251.665,2024-11-23 17:15:00
2024-11-23 17:30:00,236.8,2024-11-23 17:30:00
2024-11-23 17:45:00,227.657,2024-11-23 17:45:00
2024-11-23 18:00:00,219.307,2024-11-23 18:00:00
2024-11-23 18:15:00,215.1,2024-11-23 18:15:00
2024-11-23 18:30:00,215.764,2024-11-23 18:30:00
2024-11-23 18:45:00,209.956,2024-11-23 18:45:00
2024-11-23 19:00:00,209.486,2024-11-23 19:00:00
2024-11-23 19:15:00,212.744,2024-11-23 19:15:00
2024-11-23 19:30:00,213.492,2024-11-23 19:30:00
2024-11-23 19:45:00,223.556,2024-11-23 19:45:00
2024-11-23 20:00:00,222.779,2024-11-23 20:00:00
2024-11-23 20:15:00,232.144,2024-11-23 20:15:00
2024-11-23 20:30:00,246.317,2024-11-23 20:30:00
2024-11-23 20:45:00,269.604,2024-11-23 20:45:00
2024-11-23 21:00:00,298.002,2024-11-23 21:00:00
2024-11-23 21:15:00,340.29,2024-11-23 21:15:00
2024-11-23 21:30:00,401.673,2024-11-23 21:30:00
2024-11-23 21:45:00,577.292,2024-11-23 21:45:00
2024-11-23 22:00:00,0.0,2024-11-23 22:00:00
2024-11-23 22:15:00,0.0,2024-11-23 22:15:00
2024-11-23 22:30:00,0.0,2024-11-23 22:30:00
2024-11-23 22:45:00,0.0,2024-11-23 22:45:00
2024-11-23 23:00:00,-370.107,2024-11-23 23:00:00
2024-11-23 23:15:00,-370.005,2024-11-23 23:15:00
2024-11-23 23:30:00,-352.576,2024-11-23 23:30:00
2024-11-23 23:45:00,-289.442,2024-11-23 23:45:00
2024-11-24 00:00:00,-267.216,2024-11-24 00:00:00
2024-11-24 00:15:00,-261.224,2024-11-24 00:15:00
2024-11-24 00:30:00,-253.361,2024-11-24 00:30:00
2024-11-24 00:45:00,-234.472,2024-11-24 00:45:00
2024-11-24 01:00:00,-246.176,2024-11-24 01:00:00
2024-11-24 01:15:00,-227.236,2024-11-24 01:15:00
2024-11-24 01:30:00,-226.095,2024-11-24 01:30:00
2024-11-24 01:45:00,-241.631,2024-11-24 01:45:00
2024-11-24 02:00:00,-224.702,2024-11-24 02:00:00
2024-11-24 02:15:00,-219.119,2024-11-24 02:15:00
2024-11-24 02:30:00,-222.188,2024-11-24 02:30:00
2024-11-24 02:45:00,-229.974,2024-11-24 02:45:00
2024-11-24 03:00:00,-229.203,2024-11-24 03:00:00
2024-11-24 03:15:00,-234.644,2024-11-24 03:15:00
2024-11-24 03:30:00,-230.793,2024-11-24 03:30:00
2024-11-24 03:45:00,-260.432,2024-11-24 03:45:00
2024-11-24 04:00:00,-258.758,2024-11-24 04:00:00
2024-11-24 04:15:00,-266.129,2024-11-24 04:15:00
2024-11-24 04:30:00,-263.923,2024-11-24 04:30:00
2024-11-24 04:45:00,-276.845,2024-11-24 04:45:00
2024-11-24 05:00:00,-323.973,2024-11-24 05:00:00
2024-11-24 05:15:00,-335.094,2024-11-24 05:15:00
2024-11-24 05:30:00,-419.811,2024-11-24 05:30:00
2024-11-24 05:45:00,-490.988,2024-11-24 05:45:00
2024-11-24 06:00:00,872.238,2024-11-24 06:00:00
2024-11-24 06:15:00,855.714,2024-11-24 06:15:00
2024-11-24 06:30:00,847.85,2024-11-24 06:30:00
2024-11-24 06:45:00,844.206,2024-11-24 06:45:00
2024-11-24 07:00:00,843.623,2024-11-24 07:00:00
2024-11-24 07:15:00,847.523,2024-11-24 07:15:00
2024-11-24 07:30:00,855.625,2024-11-24 07:30:00
2024-11-24 07:45:00,873.216,2024-11-24 07:45:00
2024-11-24 08:00:00,-646.117,2024-11-24 08:00:00
2024-11-24 08:15:00,-573.921,2024-11-24 08:15:00
2024-11-24 08:30:00,-310.295,2024-11-24 08:30:00
2024-11-24 08:45:00,-3.054,2024-11-24 08:45:00
2024-11-24 09:00:00,-1.542,2024-11-24 09:00:00
2024-11-24 09:15:00,-1.04,2024-11-24 09:15:00
2024-11-24 09:30:00,-0.788,2024-11-24 09:30:00
2024-11-24 09:45:00,-0.635,2024-11-24 09:45:00
2024-11-24 10:00:00,-0.532,2024-11-24 10:00:00
2024-11-24 10:15:00,-0.459,2024-11-24 10:15:00
2024-11-24 10:30:00,-0.403,2024-11-24 10:30:00
2024-11-24 10:45:00,-0.36,2024-11-24 10:45:00
2024-11-24 11:00:00,-581.999,2024-11-24 11:00:00
2024-11-24 11:15:00,-477.599,2024-11-24 11:15:00
2024-11-24 11:30:00,-500.399,2024-11-24 11:30:00
2024-11-24 11:45:00,-574.799,2024-11-24 11:45:00
2024-11-24 12:00:00,-598.799,2024-11-24 12:00:00
2024-11-24 12:15:00,-512.399,2024-11-24 12:15:00
2024-11-24 12:30:00,-505.199,2024-11-24 12:30:00
2024-11-24 12:45:00,-513.599,2024-11-24 12:45:00
2024-11-24 13:00:00,-598.799,2024-11-24 13:00:00
2024-11-24 13:15:00,-483.599,2024-11-24 13:15:00
2024-11-24 13:30:00,-455.999,2024-11-24 13:30:00
2024-11-24 13:45:00,-479.999,2024-11-24 13:45:00
2024-11-24 14:00:00,-0.358,2024-11-24 14:00:00
2024-11-24 14:15:00,-0.359,2024-11-24 14:15:00
2024-11-24 14:30:00,-0.364,2024-11-24 14:30:00
2024-11-24 14:45:00,-0.376,2024-11-24 14:45:00
2024-11-24 15:00:00,-0.4,2024-11-24 15:00:00
2024-11-24 15:15:00,-0.442,2024-11-24 15:15:00
2024-11-24 15:30:00,-0.538,2024-11-24 15:30:00
2024-11-24 15:45:00,-0.934,2024-11-24 15:45:00
2024-11-24 16:00:00,578.424,2024-11-24 16:00:00
2024-11-24 16:15:00,416.699,2024-11-24 16:15:00
2024-11-24 16:30:00,328.03,2024-11-24 16:30:00
2024-11-24 16:45:00,288.883,2024-11-24 16:45:00
2024-11-24 17:00:00,262.017,2024-11-24 17:00:00
2024-11-24 17:15:00,248.091,2024-11-24 17:15:00
2024-11-24 17:30:00,238.066,2024-11-24 17:30:00
2024-11-24 17:45:00,229.257,2024-11-24 17:45:00
2024-11-24 18:00:00,213.478,2024-11-24 18:00:00
2024-11-24 18:15:00,209.158,2024-11-24 18:15:00
2024-11-24 18:30:00,205.404,2024-11-24 18:30:00
2024-11-24 18:45:00,205.32,2024-11-24 18:45:00
2024-11-24 19:00:00,207.602,2024-11-24 19:00:00
2024-11-24 19:15:00,210.476,2024-11-24 19:15:00
2024-11-24 19:30:00,214.986,2024-11-24 19:30:00
2024-11-24 19:45:00,208.03,2024-11-24 19:45:00
2024-11-24 20:00:00,224.664,2024-11-24 20:00:00
2024-11-24 20:15:00,229.96,2024-11-24 20:15:00
2024-11-24 20:30:00,249.45,2024-11-24 20:30:00
2024-11-24 20:45:00,269.894,2024-11-24 20:45:00
2024-11-24 21:00:00,288.874,2024-11-24 21:00:00
2024-11-24 21:15:00,323.243,2024-11-24 21:15:00
2024-11-24 21:30:00,410.946,2024-11-24 21:30:00
2024-11-24 21:45:00,579.04,2024-11-24 21:45:00
2024-11-24 22:00:00,0.0,2024-11-24 22:00:00
2024-11-24 22:15:00,0.0,2024-11-24 22:15:00
2024-11-24 22:30:00,0.0,2024-11-24 22:30:00
2024-11-24 22:45:00,0.0,2024-11-24 22:45:00
2024-11-24 23:00:00,-378.247,2024-11-24 23:00:00
2024-11-24 23:15:00,-380.961,2024-11-24 23:15:00
2024-11-24 23:30:00,-286.202,2024-11-24 23:30:00
2024-11-24 23:45:00,-421.218,2024-11-24 23:45:00
2024-11-25 00:00:00,-248.518,2024-11-25 00:00:00
2024-11-25 00:15:00,-253.887,2024-11-25 00:15:00
2024-11-25 00:30:00,-231.056,2024-11-25 00:30:00
2024-11-25 00:45:00,-217.201,2024-11-25 00:45:00
2024-11-25 01:00:00,-261.765,2024-11-25 01:00:00
2024-11-25 01:15:00,-244.947,2024-11-25 01:15:00
2024-11-25 01:30:00,-249.637,2024-11-25 01:30:00
2024-11-25 01:45:00,-226.33,2024-11-25 01:45:00
2024-11-25 02:00:00,-283.813,2024-11-25 02:00:00
2024-11-25 02:15:00,-229.659,2024-11-25 02:15:00
2024-11-25 02:30:00,-215.707,2024-11-25 02:30:00
2024-11-25 02:45:00,-215.238,2024-11-25 02:45:00
2024-11-25 03:00:00,-227.883,2024-11-25 03:00:00
2024-11-25 03:15:00,-192.519,2024-11-25 03:15:00
2024-11-25 03:30:00,-239.375,2024-11-25 03:30:00
2024-11-25 03:45:00,-221.797,2024-11-25 03:45:00
2024-11-25 04:00:00,-237.743,2024-11-25 04:00:00
2024-11-25 04:15:00,-244.19,2024-11-25 04:15:00
2024-11-25 04:30:00,-251.917,2024-11-25 04:30:00
2024-11-25 04:45:00,-277.125,2024-11-25 04:45:00
2024-11-25 05:00:00,-285.615,2024-11-25 05:00:00
2024-11-25 05:15:00,-386.189,2024-11-25 05:15:00
2024-11-25 05:30:00,-371.848,2024-11-25 05:30:00
2024-11-25 05:45:00,-545.532,2024-11-25 05:45:00
2024-11-25 06:00:00,872.435,2024-11-25 06:00:00
2024-11-25 06:15:00,854.192,2024-11-25 06:15:00
2024-11-25 06:30:00,847.462,2024-11-25 06:30:00
2024-11-25 06:45:00,845.185,2024-11-25 06:45:00
2024-11-25 07:00:00,843.938,2024-11-25 07:00:00
2024-11-25 07:15:00,847.394,2024-11-25 07:15:00
2024-11-25 07:30:00,855.915,2024-11-25 07:30:00
2024-11-25 07:45:00,873.477,2024-11-25 07:45:00
2024-11-25 08:00:00,0.0,2024-11-25 08:00:00
2024-11-25 08:15:00,0.0,2024-11-25 08:15:00
2024-11-25 08:30:00,0.0,2024-11-25 08:30:00
2024-11-25 08:45:00,0.0,2024-11-25 08:45:00
2024-11-25 09:00:00,0.0,2024-11-25 09:00:00
2024-11-25 09:15:00,0.0,2024-11-25 09:15:00
2024-11-25 09:30:00,0.0,2024-11-25 09:30:00
2024-11-25 09:45:00,0.0,2024-11-25 09:45:00
2024-11-25 10:00:00,0.0,2024-11-25 10:00:00
2024-11-25 10:15:00,0.0,2024-11-25 10:15:00
2024-11-25 10:30:00,0.0,2024-11-25 10:30:00
2024-11-25 10:45:00,0.0,2024-11-25 10:45:00
2024-11-25 11:00:00,-582.022,2024-11-25 11:00:00
2024-11-25 11:15:00,-694.725,2024-11-25 11:15:00
2024-11-25 11:30:00,-556.07,2024-11-25 11:30:00
2024-11-25 11:45:00,-613.135,2024-11-25 11:45:00
2024-11-25 12:00:00,-609.431,2024-11-25 12:00:00
2024-11-25 12:15:00,-622.488,2024-11-25 12:15:00
2024-11-25 12:30:00,-630.83,2024-11-25 12:30:00
2024-11-25 12:45:00,-589.12,2024-11-25 12:45:00
2024-11-25 13:00:00,-654.831,2024-11-25 13:00:00
2024-11-25 13:15:00,-663.342,2024-11-25 13:15:00
2024-11-25 13:30:00,-630.192,2024-11-25 13:30:00
2024-11-25 13:45:00,-979.915,2024-11-25 13:45:00
2024-11-25 14:00:00,0.0,2024-11-25 14:00:00
2024-11-25 14:15:00,0.0,2024-11-25 14:15:00
2024-11-25 14:30:00,0.0,2024-11-25 14:30:00
2024-11-25 14:45:00,0.0,2024-11-25 14:45:00
2024-11-25 15:00:00,0.0,2024-11-25 15:00:00
2024-11-25 15:15:00,0.0,2024-11-25 15:15:00
2024-11-25 15:30:00,0.0,2024-11-25 15:30:00
2024-11-25 15:45:00,0.0,2024-11-25 15:45:00
2024-11-25 16:00:00,593.978,2024-11-25 16:00:00
2024-11-25 16:15:00,421.04,2024-11-25 16:15:00
2024-11-25 16:30:00,339.49,2024-11-25 16:30:00
2024-11-25 16:45:00,274.807,2024-11-25 16:45:00
2024-11-25 17:00:00,248.742,2024-11-25 17:00:00
2024-11-25 17:15:00,233.899,2024-11-25 17:15:00
2024-11-25 17:30:00,235.624,2024-11-25 17:30:00
2024-11-25 17:45:00,225.978,2024-11-25 17:45:00
2024-11-25 18:00:00,217.424,2024-11-25 18:00:00
2024-11-25 18:15:00,213.36,2024-11-25 18:15:00
2024-11-25 18:30:00,204.978,2024-11-25 18:30:00
2024-11-25 18:45:00,199.074,2024-11-25 18:45:00
2024-11-25 19:00:00,208.592,2024-11-25 19:00:00
2024-11-25 19:15:00,209.671,2024-11-25 19:15:00
2024-11-25 19:30:00,215.118,2024-11-25 19:30:00
2024-11-25 19:45:00,221.793,2024-11-25 19:45:00
2024-11-25 20:00:00,226.049,2024-11-25 20:00:00
2024-11-25 20:15:00,233.818,2024-11-25 20:15:00
2024-11-25 20:30:00,249.243,2024-11-25 20:30:00
2024-11-25 20:45:00,266.044,2024-11-25 20:45:00
2024-11-25 21:00:00,273.313,2024-11-25 21:00:00
2024-11-25 21:15:00,320.712,2024-11-25 21:15:00
2024-11-25 21:30:00,417.584,2024-11-25 21:30:00
2024-11-25 21:45:00,589.661,2024-11-25 21:45:00
2024-11-25 22:00:00,0.0,2024-11-25 22:00:00
2024-11-25 22:15:00,0.0,2024-11-25 22:15:00
2024-11-25 22:30:00,0.0,2024-11-25 22:30:00
2024-11-25 22:45:00,0.0,2024-11-25 22:45:00
2024-11-25 23:00:00,-502.543,2024-11-25 23:00:00
2024-11-25 23:15:00,-380.084,2024-11-25 23:15:00
2024-11-25 23:30:00,-351.56,2024-11-25 23:30:00
2024-11-25 23:45:00,-315.163,2024-11-25 23:45:00
2024-11-26 00:00:00,-294.599,2024-11-26 00:00:00
2024-11-26 00:15:00,-275.702,2024-11-26 00:15:00
2024-11-26 00:30:00,-252.881,2024-11-26 00:30:00
2024-11-26 00:45:00,-245.865,2024-11-26 00:45:00
2024-11-26 01:00:00,-227.872,2024-11-26 01:00:00
2024-11-26 01:15:00,-221.612,2024-11-26 01:15:00
2024-11-26 01:30:00,-219.733,2024-11-26 01:30:00
2024-11-26 01:45:00,-213.885,2024-11-26 01:45:00
2024-11-26 02:00:00,-211.043,2024-11-26 02:00:00
2024-11-26 02:15:00,-205.3,2024-11-26 02:15:00
2024-11-26 02:30:00,-205.826,2024-11-26 02:30:00
2024-11-26 02:45:00,-212.538,2024-11-26 02:45:00
2024-11-26 03:00:00,-220.386,2024-11-26 03:00:00
2024-11-26 03:15:00,-227.38,2024-11-26 03:15:00
2024-11-26 03:30:00,-235.016,2024-11-26 03:30:00
2024-11-26 03:45:00,-229.445,2024-11-26 03:45:00
2024-11-26 04:00:00,-247.315,2024-11-26 04:00:00
2024-11-26 04:15:00,-249.837,2024-11-26 04:15:00
2024-11-26 04:30:00,-278.437,2024-11-26 04:30:00
2024-11-26 04:45:00,-278.109,2024-11-26 04:45:00
2024-11-26 05:00:00,-305.071,2024-11-26 05:00:00
2024-11-26 05:15:00,-331.129,2024-11-26 05:15:00
2024-11-26 05:30:00,-378.579,2024-11-26 05:30:00
2024-11-26 05:45:00,-509.208,2024-11-26 05:45:00
2024-11-26 06:00:00,872.771,2024-11-26 06:00:00
2024-11-26 06:15:00,855.386,2024-11-26 06:15:00
2024-11-26 06:30:00,847.624,2024-11-26 06:30:00
2024-11-26 06:45:00,843.533,2024-11-26 06:45:00
2024-11-26 07:00:00,844.206,2024-11-26 07:00:00
2024-11-26 07:15:00,847.447,2024-11-26 07:15:00
2024-11-26 07:30:00,855.861,2024-11-26 07:30:00
2024-11-26 07:45:00,873.168,2024-11-26 07:45:00
2024-11-26 08:00:00,0.0,2024-11-26 08:00:00
2024-11-26 08:15:00,0.0,2024-11-26 08:15:00
2024-11-26 08:30:00,0.0,2024-11-26 08:30:00
2024-11-26 08:45:00,0.0,2024-11-26 08:45:00
2024-11-26 09:00:00,0.0,2024-11-26 09:00:00
2024-11-26 09:15:00,0.0,2024-11-26 09:15:00
2024-11-26 09:30:00,0.0,2024-11-26 09:30:00
2024-11-26 09:45:00,0.0,2024-11-26 09:45:00
2024-11-26 10:00:00,0.0,2024-11-26 10:00:00
2024-11-26 10:15:00,0.0,2024-11-26 10:15:00
2024-11-26 10:30:00,0.0,2024-11-26 10:30:00
2024-11-26 10:45:00,0.0,2024-11-26 10:45:00
2024-11-26 11:00:00,-575.507,2024-11-26 11:00:00
2024-11-26 11:15:00,-589.907,2024-11-26 11:15:00
2024-11-26 11:30:00,-600.728,2024-11-26 11:30:00
2024-11-26 11:45:00,-708.832,2024-11-26 11:45:00
2024-11-26 12:00:00,-669.211,2024-11-26 12:00:00
2024-11-26 12:15:00,-666.814,2024-11-26 12:15:00
2024-11-26 12:30:00,-687.229,2024-11-26 12:30:00
2024-11-26 12:45:00,-610.359,2024-11-26 12:45:00
2024-11-26 13:00:00,-605.541,2024-11-26 13:00:00
2024-11-26 13:15:00,-744.842,2024-11-26 13:15:00
2024-11-26 13:30:00,-670.356,2024-11-26 13:30:00
2024-11-26 13:45:00,-696.774,2024-11-26 13:45:00
2024-11-26 14:00:00,0.0,2024-11-26 14:00:00
2024-11-26 14:15:00,0.0,2024-11-26 14:15:00
2024-11-26 14:30:00,0.0,2024-11-26 14:30:00
2024-11-26 14:45:00,0.0,2024-11-26 14:45:00
2024-11-26 15:00:00,0.0,2024-11-26 15:00:00
2024-11-26 15:15:00,0.0,2024-11-26 15:15:00
2024-11-26 15:30:00,0.0,2024-11-26 15:30:00
2024-11-26 15:45:00,0.0,2024-11-26 15:45:00
2024-11-26 16:00:00,582.358,2024-11-26 16:00:00
2024-11-26 16:15:00,415.867,2024-11-26 16:15:00
2024-11-26 16:30:00,334.115,2024-11-26 16:30:00
2024-11-26 16:45:00,297.875,2024-11-26 16:45:00
2024-11-26 17:00:00,269.062,2024-11-26 17:00:00
2024-11-26 17:15:00,236.429,2024-11-26 17:15:00
2024-11-26 17:30:00,218.814,2024-11-26 17:30:00
2024-11-26 17:45:00,219.901,2024-11-26 17:45:00
2024-11-26 18:00:00,219.175,2024-11-26 18:00:00
2024-11-26 18:15:00,219.308,2024-11-26 18:15:00
2024-11-26 18:30:00,216.995,2024-11-26 18:30:00
2024-11-26 18:45:00,215.393,2024-11-26 18:45:00
2024-11-26 19:00:00,207.466,2024-11-26 19:00:00
2024-11-26 19:15:00,196.828,2024-11-26 19:15:00
2024-11-26 19:30:00,201.834,2024-11-26 19:30:00
2024-11-26 19:45:00,222.933,2024-11-26 19:45:00
2024-11-26 20:00:00,215.032,2024-11-26 20:00:00
2024-11-26 20:15:00,234.843,2024-11-26 20:15:00
2024-11-26 20:30:00,242.932,2024-11-26 20:30:00
2024-11-26 20:45:00,262.698,2024-11-26 20:45:00
2024-11-26 21:00:00,278.908,2024-11-26 21:00:00
2024-11-26 21:15:00,316.599,2024-11-26 21:15:00
2024-11-26 21:30:00,423.896,2024-11-26 21:30:00
2024-11-26 21:45:00,590.73,2024-11-26 21:45:00
2024-11-26 22:00:00,0.0,2024-11-26 22:00:00
2024-11-26 22:15:00,0.0,2024-11-26 22:15:00
2024-11-26 22:30:00,0.0,2024-11-26 22:30:00
2024-11-26 22:45:00,0.0,2024-11-26 22:45:00
2024-11-26 23:00:00,-335.416,2024-11-26 23:00:00
2024-11-26 23:15:00,-320.211,2024-11-26 23:15:00
2024-11-26 23:30:00,-356.245,2024-11-26 23:30:00
2024-11-26 23:45:00,-296.524,2024-11-26 23:45:00
2024-11-27 00:00:00,-296.895,2024-11-27 00:00:00
2024-11-27 00:15:00,-276.091,2024-11-27 00:15:00
2024-11-27 00:30:00,-272.976,2024-11-27 00:30:00
2024-11-27 00:45:00,-282.868,2024-11-27 00:45:00
2024-11-27 01:00:00,-254.444,2024-11-27 01:00:00
2024-11-27 01:15:00,-244.969,2024-11-27 01:15:00
2024-11-27 01:30:00,-249.243,2024-11-27 01:30:00
2024-11-27 01:45:00,-212.247,2024-11-27 01:45:00
2024-11-27 02:00:00,-221.215,2024-11-27 02:00:00
2024-11-27 02:15:00,-223.668,2024-11-27 02:15:00
2024-11-27 02:30:00,-237.803,2024-11-27 02:30:00
2024-11-27 02:45:00,-221.72,2024-11-27 02:45:00
2024-11-27 03:00:00,-231.547,2024-11-27 03:00:00
2024-11-27 03:15:00,-216.374,2024-11-27 03:15:00
2024-11-27 03:30:00,-230.387,2024-11-27 03:30:00
2024-11-27 03:45:00,-235.919,2024-11-27 03:45:00
2024-11-27 04:00:00,-249.488,2024-11-27 04:00:00
2024-11-27 04:15:00,-274.228,2024-11-27 04:15:00
2024-11-27 04:30:00,-309.239,2024-11-27 04:30:00
2024-11-27 04:45:00,-281.864,2024-11-27 04:45:00
2024-11-27 05:00:00,-308.887,2024-11-27 05:00:00
2024-11-27 05:15:00,-332.411,2024-11-27 05:15:00
2024-11-27 05:30:00,-394.014,2024-11-27 05:30:00
2024-11-27 05:45:00,-459.227,2024-11-27 05:45:00
2024-11-27 06:00:00,873.232,2024-11-27 06:00:00
2024-11-27 06:15:00,855.779,2024-11-27 06:15:00
2024-11-27 06:30:00,848.213,2024-11-27 06:30:00
2024-11-27 06:45:00,844.407,2024-11-27 06:45:00
2024-11-27 07:00:00,844.302,2024-11-27 07:00:00
2024-11-27 07:15:00,847.652,2024-11-27 07:15:00
2024-11-27 07:30:00,856.274,2024-11-27 07:30:00
2024-11-27 07:45:00,870.138,2024-11-27 07:45:00
2024-11-27 08:00:00,-300.819,2024-11-27 08:00:00
2024-11-27 08:15:00,-3.065,2024-11-27 08:15:00
2024-11-27 08:30:00,-1.499,2024-11-27 08:30:00
2024-11-27 08:45:00,-0.998,2024-11-27 08:45:00
2024-11-27 09:00:00,-0.748,2024-11-27 09:00:00
2024-11-27 09:15:00,-0.598,2024-11-27 09:15:00
2024-11-27 09:30:00,-0.498,2024-11-27 09:30:00
2024-11-27 09:45:00,-0.426,2024-11-27 09:45:00
2024-11-27 10:00:00,-0.373,2024-11-27 10:00:00
2024-11-27 10:15:00,-0.331,2024-11-27 10:15:00
2024-11-27 10:30:00,-0.297,2024-11-27 10:30:00
2024-11-27 10:45:00,-0.27,2024-11-27 10:45:00
2024-11-27 11:00:00,-560.399,2024-11-27 11:00:00
