,power_opt,time
2025-05-02 08:25:00,9000.0,2025-05-02 08:25:00
2025-05-02 08:30:00,9000.0,2025-05-02 08:30:00
2025-05-02 08:35:00,9000.0,2025-05-02 08:35:00
2025-05-02 08:40:00,9000.0,2025-05-02 08:40:00
2025-05-02 08:45:00,9000.0,2025-05-02 08:45:00
2025-05-02 08:50:00,9000.0,2025-05-02 08:50:00
2025-05-02 08:55:00,9000.0,2025-05-02 08:55:00
2025-05-02 09:00:00,9000.0,2025-05-02 09:00:00
2025-05-02 09:05:00,9000.0,2025-05-02 09:05:00
2025-05-02 09:10:00,9000.0,2025-05-02 09:10:00
2025-05-02 09:15:00,9000.0,2025-05-02 09:15:00
2025-05-02 09:20:00,9000.0,2025-05-02 09:20:00
2025-05-02 09:25:00,9000.0,2025-05-02 09:25:00
2025-05-02 09:30:00,9000.0,2025-05-02 09:30:00
2025-05-02 09:35:00,9000.0,2025-05-02 09:35:00
2025-05-02 09:40:00,8999.999,2025-05-02 09:40:00
2025-05-02 09:45:00,5939.999,2025-05-02 09:45:00
2025-05-02 09:50:00,0.0,2025-05-02 09:50:00
2025-05-02 09:55:00,0.0,2025-05-02 09:55:00
2025-05-02 10:00:00,0.0,2025-05-02 10:00:00
2025-05-02 10:05:00,0.0,2025-05-02 10:05:00
2025-05-02 10:10:00,0.0,2025-05-02 10:10:00
2025-05-02 10:15:00,0.0,2025-05-02 10:15:00
2025-05-02 10:20:00,0.0,2025-05-02 10:20:00
2025-05-02 10:25:00,0.0,2025-05-02 10:25:00
2025-05-02 10:30:00,0.0,2025-05-02 10:30:00
2025-05-02 10:35:00,0.0,2025-05-02 10:35:00
2025-05-02 10:40:00,0.0,2025-05-02 10:40:00
2025-05-02 10:45:00,0.0,2025-05-02 10:45:00
2025-05-02 10:50:00,0.0,2025-05-02 10:50:00
2025-05-02 10:55:00,0.0,2025-05-02 10:55:00
2025-05-02 11:00:00,-2203.831,2025-05-02 11:00:00
2025-05-02 11:05:00,-2087.841,2025-05-02 11:05:00
2025-05-02 11:10:00,-1927.821,2025-05-02 11:10:00
2025-05-02 11:15:00,-2075.821,2025-05-02 11:15:00
2025-05-02 11:20:00,-1915.841,2025-05-02 11:20:00
2025-05-02 11:25:00,-1911.851,2025-05-02 11:25:00
2025-05-02 11:30:00,-1967.881,2025-05-02 11:30:00
2025-05-02 11:35:00,-2087.851,2025-05-02 11:35:00
2025-05-02 11:40:00,-1903.851,2025-05-02 11:40:00
2025-05-02 11:45:00,-1991.861,2025-05-02 11:45:00
2025-05-02 11:50:00,-2223.841,2025-05-02 11:50:00
2025-05-02 11:55:00,-1955.811,2025-05-02 11:55:00
2025-05-02 12:00:00,-1951.861,2025-05-02 12:00:00
2025-05-02 12:05:00,-1971.851,2025-05-02 12:05:00
2025-05-02 12:10:00,-1927.861,2025-05-02 12:10:00
2025-05-02 12:15:00,-2083.841,2025-05-02 12:15:00
2025-05-02 12:20:00,-1955.831,2025-05-02 12:20:00
2025-05-02 12:25:00,-1891.841,2025-05-02 12:25:00
2025-05-02 12:30:00,-1915.831,2025-05-02 12:30:00
2025-05-02 12:35:00,-1871.861,2025-05-02 12:35:00
2025-05-02 12:40:00,-1803.841,2025-05-02 12:40:00
2025-05-02 12:45:00,-1883.841,2025-05-02 12:45:00
