,time,value,type
16032,2025-05-24 16:00:00,0.6369,平
16033,2025-05-24 16:05:00,0.6369,平
16034,2025-05-24 16:10:00,0.6369,平
16035,2025-05-24 16:15:00,0.6369,平
16036,2025-05-24 16:20:00,0.6369,平
16037,2025-05-24 16:25:00,0.6369,平
16038,2025-05-24 16:30:00,0.6369,平
16039,2025-05-24 16:35:00,0.6369,平
16040,2025-05-24 16:40:00,0.6369,平
16041,2025-05-24 16:45:00,0.6369,平
16042,2025-05-24 16:50:00,0.6369,平
16043,2025-05-24 16:55:00,0.6369,平
16044,2025-05-24 17:00:00,0.6369,平
16045,2025-05-24 17:05:00,0.6369,平
16046,2025-05-24 17:10:00,0.6369,平
16047,2025-05-24 17:15:00,0.6369,平
16048,2025-05-24 17:20:00,0.6369,平
16049,2025-05-24 17:25:00,0.6369,平
16050,2025-05-24 17:30:00,0.6369,平
16051,2025-05-24 17:35:00,0.6369,平
16052,2025-05-24 17:40:00,0.6369,平
16053,2025-05-24 17:45:00,0.6369,平
16054,2025-05-24 17:50:00,0.6369,平
16055,2025-05-24 17:55:00,0.6369,平
16056,2025-05-24 18:00:00,0.9736,峰
16057,2025-05-24 18:05:00,0.9736,峰
16058,2025-05-24 18:10:00,0.9736,峰
16059,2025-05-24 18:15:00,0.9736,峰
16060,2025-05-24 18:20:00,0.9736,峰
16061,2025-05-24 18:25:00,0.9736,峰
16062,2025-05-24 18:30:00,0.9736,峰
16063,2025-05-24 18:35:00,0.9736,峰
16064,2025-05-24 18:40:00,0.9736,峰
16065,2025-05-24 18:45:00,0.9736,峰
16066,2025-05-24 18:50:00,0.9736,峰
16067,2025-05-24 18:55:00,0.9736,峰
16068,2025-05-24 19:00:00,0.9736,峰
16069,2025-05-24 19:05:00,0.9736,峰
16070,2025-05-24 19:10:00,0.9736,峰
16071,2025-05-24 19:15:00,0.9736,峰
16072,2025-05-24 19:20:00,0.9736,峰
16073,2025-05-24 19:25:00,0.9736,峰
16074,2025-05-24 19:30:00,0.9736,峰
16075,2025-05-24 19:35:00,0.9736,峰
16076,2025-05-24 19:40:00,0.9736,峰
16077,2025-05-24 19:45:00,0.9736,峰
16078,2025-05-24 19:50:00,0.9736,峰
16079,2025-05-24 19:55:00,0.9736,峰
16080,2025-05-24 20:00:00,0.9736,峰
16081,2025-05-24 20:05:00,0.9736,峰
16082,2025-05-24 20:10:00,0.9736,峰
16083,2025-05-24 20:15:00,0.9736,峰
16084,2025-05-24 20:20:00,0.9736,峰
16085,2025-05-24 20:25:00,0.9736,峰
16086,2025-05-24 20:30:00,0.9736,峰
16087,2025-05-24 20:35:00,0.9736,峰
16088,2025-05-24 20:40:00,0.9736,峰
16089,2025-05-24 20:45:00,0.9736,峰
16090,2025-05-24 20:50:00,0.9736,峰
16091,2025-05-24 20:55:00,0.9736,峰
16092,2025-05-24 21:00:00,0.6369,平
16093,2025-05-24 21:05:00,0.6369,平
16094,2025-05-24 21:10:00,0.6369,平
16095,2025-05-24 21:15:00,0.6369,平
16096,2025-05-24 21:20:00,0.6369,平
16097,2025-05-24 21:25:00,0.6369,平
16098,2025-05-24 21:30:00,0.6369,平
16099,2025-05-24 21:35:00,0.6369,平
16100,2025-05-24 21:40:00,0.6369,平
16101,2025-05-24 21:45:00,0.6369,平
16102,2025-05-24 21:50:00,0.6369,平
16103,2025-05-24 21:55:00,0.6369,平
16104,2025-05-24 22:00:00,0.1879,深谷
16105,2025-05-24 22:05:00,0.1879,深谷
16106,2025-05-24 22:10:00,0.1879,深谷
16107,2025-05-24 22:15:00,0.1879,深谷
16108,2025-05-24 22:20:00,0.1879,深谷
16109,2025-05-24 22:25:00,0.1879,深谷
16110,2025-05-24 22:30:00,0.1879,深谷
16111,2025-05-24 22:35:00,0.1879,深谷
16112,2025-05-24 22:40:00,0.1879,深谷
16113,2025-05-24 22:45:00,0.1879,深谷
16114,2025-05-24 22:50:00,0.1879,深谷
16115,2025-05-24 22:55:00,0.1879,深谷
16116,2025-05-24 23:00:00,0.1879,深谷
16117,2025-05-24 23:05:00,0.1879,深谷
16118,2025-05-24 23:10:00,0.1879,深谷
16119,2025-05-24 23:15:00,0.1879,深谷
16120,2025-05-24 23:20:00,0.1879,深谷
16121,2025-05-24 23:25:00,0.1879,深谷
16122,2025-05-24 23:30:00,0.1879,深谷
16123,2025-05-24 23:35:00,0.1879,深谷
16124,2025-05-24 23:40:00,0.1879,深谷
16125,2025-05-24 23:45:00,0.1879,深谷
16126,2025-05-24 23:50:00,0.1879,深谷
16127,2025-05-24 23:55:00,0.1879,深谷
16128,2025-05-25 00:00:00,0.1879,深谷
16129,2025-05-25 00:05:00,0.1879,深谷
16130,2025-05-25 00:10:00,0.1879,深谷
16131,2025-05-25 00:15:00,0.1879,深谷
16132,2025-05-25 00:20:00,0.1879,深谷
16133,2025-05-25 00:25:00,0.1879,深谷
16134,2025-05-25 00:30:00,0.1879,深谷
16135,2025-05-25 00:35:00,0.1879,深谷
16136,2025-05-25 00:40:00,0.1879,深谷
16137,2025-05-25 00:45:00,0.1879,深谷
16138,2025-05-25 00:50:00,0.1879,深谷
16139,2025-05-25 00:55:00,0.1879,深谷
16140,2025-05-25 01:00:00,0.1879,深谷
16141,2025-05-25 01:05:00,0.1879,深谷
16142,2025-05-25 01:10:00,0.1879,深谷
16143,2025-05-25 01:15:00,0.1879,深谷
16144,2025-05-25 01:20:00,0.1879,深谷
16145,2025-05-25 01:25:00,0.1879,深谷
16146,2025-05-25 01:30:00,0.1879,深谷
16147,2025-05-25 01:35:00,0.1879,深谷
16148,2025-05-25 01:40:00,0.1879,深谷
16149,2025-05-25 01:45:00,0.1879,深谷
16150,2025-05-25 01:50:00,0.1879,深谷
16151,2025-05-25 01:55:00,0.1879,深谷
16152,2025-05-25 02:00:00,0.1879,深谷
16153,2025-05-25 02:05:00,0.1879,深谷
16154,2025-05-25 02:10:00,0.1879,深谷
16155,2025-05-25 02:15:00,0.1879,深谷
16156,2025-05-25 02:20:00,0.1879,深谷
16157,2025-05-25 02:25:00,0.1879,深谷
16158,2025-05-25 02:30:00,0.1879,深谷
16159,2025-05-25 02:35:00,0.1879,深谷
16160,2025-05-25 02:40:00,0.1879,深谷
16161,2025-05-25 02:45:00,0.1879,深谷
16162,2025-05-25 02:50:00,0.1879,深谷
16163,2025-05-25 02:55:00,0.1879,深谷
16164,2025-05-25 03:00:00,0.1879,深谷
16165,2025-05-25 03:05:00,0.1879,深谷
16166,2025-05-25 03:10:00,0.1879,深谷
16167,2025-05-25 03:15:00,0.1879,深谷
16168,2025-05-25 03:20:00,0.1879,深谷
16169,2025-05-25 03:25:00,0.1879,深谷
16170,2025-05-25 03:30:00,0.1879,深谷
16171,2025-05-25 03:35:00,0.1879,深谷
16172,2025-05-25 03:40:00,0.1879,深谷
16173,2025-05-25 03:45:00,0.1879,深谷
16174,2025-05-25 03:50:00,0.1879,深谷
16175,2025-05-25 03:55:00,0.1879,深谷
16176,2025-05-25 04:00:00,0.1879,深谷
16177,2025-05-25 04:05:00,0.1879,深谷
16178,2025-05-25 04:10:00,0.1879,深谷
16179,2025-05-25 04:15:00,0.1879,深谷
16180,2025-05-25 04:20:00,0.1879,深谷
16181,2025-05-25 04:25:00,0.1879,深谷
16182,2025-05-25 04:30:00,0.1879,深谷
16183,2025-05-25 04:35:00,0.1879,深谷
16184,2025-05-25 04:40:00,0.1879,深谷
16185,2025-05-25 04:45:00,0.1879,深谷
16186,2025-05-25 04:50:00,0.1879,深谷
16187,2025-05-25 04:55:00,0.1879,深谷
16188,2025-05-25 05:00:00,0.1879,深谷
16189,2025-05-25 05:05:00,0.1879,深谷
16190,2025-05-25 05:10:00,0.1879,深谷
16191,2025-05-25 05:15:00,0.1879,深谷
16192,2025-05-25 05:20:00,0.1879,深谷
16193,2025-05-25 05:25:00,0.1879,深谷
16194,2025-05-25 05:30:00,0.1879,深谷
16195,2025-05-25 05:35:00,0.1879,深谷
16196,2025-05-25 05:40:00,0.1879,深谷
16197,2025-05-25 05:45:00,0.1879,深谷
16198,2025-05-25 05:50:00,0.1879,深谷
16199,2025-05-25 05:55:00,0.1879,深谷
16200,2025-05-25 06:00:00,0.6369,平
16201,2025-05-25 06:05:00,0.6369,平
16202,2025-05-25 06:10:00,0.6369,平
16203,2025-05-25 06:15:00,0.6369,平
16204,2025-05-25 06:20:00,0.6369,平
16205,2025-05-25 06:25:00,0.6369,平
16206,2025-05-25 06:30:00,0.6369,平
16207,2025-05-25 06:35:00,0.6369,平
16208,2025-05-25 06:40:00,0.6369,平
16209,2025-05-25 06:45:00,0.6369,平
16210,2025-05-25 06:50:00,0.6369,平
16211,2025-05-25 06:55:00,0.6369,平
16212,2025-05-25 07:00:00,0.6369,平
16213,2025-05-25 07:05:00,0.6369,平
16214,2025-05-25 07:10:00,0.6369,平
16215,2025-05-25 07:15:00,0.6369,平
16216,2025-05-25 07:20:00,0.6369,平
16217,2025-05-25 07:25:00,0.6369,平
16218,2025-05-25 07:30:00,0.6369,平
16219,2025-05-25 07:35:00,0.6369,平
16220,2025-05-25 07:40:00,0.6369,平
16221,2025-05-25 07:45:00,0.6369,平
16222,2025-05-25 07:50:00,0.6369,平
16223,2025-05-25 07:55:00,0.6369,平
16224,2025-05-25 08:00:00,0.9736,峰
16225,2025-05-25 08:05:00,0.9736,峰
16226,2025-05-25 08:10:00,0.9736,峰
16227,2025-05-25 08:15:00,0.9736,峰
16228,2025-05-25 08:20:00,0.9736,峰
16229,2025-05-25 08:25:00,0.9736,峰
16230,2025-05-25 08:30:00,0.9736,峰
16231,2025-05-25 08:35:00,0.9736,峰
16232,2025-05-25 08:40:00,0.9736,峰
16233,2025-05-25 08:45:00,0.9736,峰
16234,2025-05-25 08:50:00,0.9736,峰
16235,2025-05-25 08:55:00,0.9736,峰
16236,2025-05-25 09:00:00,0.9736,峰
16237,2025-05-25 09:05:00,0.9736,峰
16238,2025-05-25 09:10:00,0.9736,峰
16239,2025-05-25 09:15:00,0.9736,峰
16240,2025-05-25 09:20:00,0.9736,峰
16241,2025-05-25 09:25:00,0.9736,峰
16242,2025-05-25 09:30:00,0.9736,峰
16243,2025-05-25 09:35:00,0.9736,峰
16244,2025-05-25 09:40:00,0.9736,峰
16245,2025-05-25 09:45:00,0.9736,峰
16246,2025-05-25 09:50:00,0.9736,峰
16247,2025-05-25 09:55:00,0.9736,峰
16248,2025-05-25 10:00:00,0.9736,峰
16249,2025-05-25 10:05:00,0.9736,峰
16250,2025-05-25 10:10:00,0.9736,峰
16251,2025-05-25 10:15:00,0.9736,峰
16252,2025-05-25 10:20:00,0.9736,峰
16253,2025-05-25 10:25:00,0.9736,峰
16254,2025-05-25 10:30:00,0.9736,峰
16255,2025-05-25 10:35:00,0.9736,峰
16256,2025-05-25 10:40:00,0.9736,峰
16257,2025-05-25 10:45:00,0.9736,峰
16258,2025-05-25 10:50:00,0.9736,峰
16259,2025-05-25 10:55:00,0.9736,峰
16260,2025-05-25 11:00:00,0.6369,平
16261,2025-05-25 11:05:00,0.6369,平
16262,2025-05-25 11:10:00,0.6369,平
16263,2025-05-25 11:15:00,0.6369,平
16264,2025-05-25 11:20:00,0.6369,平
16265,2025-05-25 11:25:00,0.6369,平
16266,2025-05-25 11:30:00,0.6369,平
16267,2025-05-25 11:35:00,0.6369,平
16268,2025-05-25 11:40:00,0.6369,平
16269,2025-05-25 11:45:00,0.6369,平
16270,2025-05-25 11:50:00,0.6369,平
16271,2025-05-25 11:55:00,0.6369,平
16272,2025-05-25 12:00:00,0.6369,平
16273,2025-05-25 12:05:00,0.6369,平
16274,2025-05-25 12:10:00,0.6369,平
16275,2025-05-25 12:15:00,0.6369,平
16276,2025-05-25 12:20:00,0.6369,平
16277,2025-05-25 12:25:00,0.6369,平
16278,2025-05-25 12:30:00,0.6369,平
16279,2025-05-25 12:35:00,0.6369,平
16280,2025-05-25 12:40:00,0.6369,平
16281,2025-05-25 12:45:00,0.6369,平
16282,2025-05-25 12:50:00,0.6369,平
16283,2025-05-25 12:55:00,0.6369,平
16284,2025-05-25 13:00:00,0.6369,平
16285,2025-05-25 13:05:00,0.6369,平
16286,2025-05-25 13:10:00,0.6369,平
16287,2025-05-25 13:15:00,0.6369,平
16288,2025-05-25 13:20:00,0.6369,平
16289,2025-05-25 13:25:00,0.6369,平
16290,2025-05-25 13:30:00,0.6369,平
16291,2025-05-25 13:35:00,0.6369,平
16292,2025-05-25 13:40:00,0.6369,平
16293,2025-05-25 13:45:00,0.6369,平
16294,2025-05-25 13:50:00,0.6369,平
16295,2025-05-25 13:55:00,0.6369,平
16296,2025-05-25 14:00:00,0.6369,平
16297,2025-05-25 14:05:00,0.6369,平
16298,2025-05-25 14:10:00,0.6369,平
16299,2025-05-25 14:15:00,0.6369,平
16300,2025-05-25 14:20:00,0.6369,平
16301,2025-05-25 14:25:00,0.6369,平
16302,2025-05-25 14:30:00,0.6369,平
16303,2025-05-25 14:35:00,0.6369,平
16304,2025-05-25 14:40:00,0.6369,平
16305,2025-05-25 14:45:00,0.6369,平
16306,2025-05-25 14:50:00,0.6369,平
16307,2025-05-25 14:55:00,0.6369,平
16308,2025-05-25 15:00:00,0.6369,平
16309,2025-05-25 15:05:00,0.6369,平
16310,2025-05-25 15:10:00,0.6369,平
16311,2025-05-25 15:15:00,0.6369,平
16312,2025-05-25 15:20:00,0.6369,平
16313,2025-05-25 15:25:00,0.6369,平
16314,2025-05-25 15:30:00,0.6369,平
16315,2025-05-25 15:35:00,0.6369,平
16316,2025-05-25 15:40:00,0.6369,平
16317,2025-05-25 15:45:00,0.6369,平
16318,2025-05-25 15:50:00,0.6369,平
16319,2025-05-25 15:55:00,0.6369,平
16320,2025-05-25 16:00:00,0.6369,平
16321,2025-05-25 16:05:00,0.6369,平
16322,2025-05-25 16:10:00,0.6369,平
16323,2025-05-25 16:15:00,0.6369,平
16324,2025-05-25 16:20:00,0.6369,平
16325,2025-05-25 16:25:00,0.6369,平
16326,2025-05-25 16:30:00,0.6369,平
16327,2025-05-25 16:35:00,0.6369,平
16328,2025-05-25 16:40:00,0.6369,平
16329,2025-05-25 16:45:00,0.6369,平
16330,2025-05-25 16:50:00,0.6369,平
16331,2025-05-25 16:55:00,0.6369,平
16332,2025-05-25 17:00:00,0.6369,平
16333,2025-05-25 17:05:00,0.6369,平
16334,2025-05-25 17:10:00,0.6369,平
16335,2025-05-25 17:15:00,0.6369,平
16336,2025-05-25 17:20:00,0.6369,平
16337,2025-05-25 17:25:00,0.6369,平
16338,2025-05-25 17:30:00,0.6369,平
16339,2025-05-25 17:35:00,0.6369,平
16340,2025-05-25 17:40:00,0.6369,平
16341,2025-05-25 17:45:00,0.6369,平
16342,2025-05-25 17:50:00,0.6369,平
16343,2025-05-25 17:55:00,0.6369,平
16344,2025-05-25 18:00:00,0.9736,峰
16345,2025-05-25 18:05:00,0.9736,峰
16346,2025-05-25 18:10:00,0.9736,峰
16347,2025-05-25 18:15:00,0.9736,峰
16348,2025-05-25 18:20:00,0.9736,峰
16349,2025-05-25 18:25:00,0.9736,峰
16350,2025-05-25 18:30:00,0.9736,峰
16351,2025-05-25 18:35:00,0.9736,峰
16352,2025-05-25 18:40:00,0.9736,峰
16353,2025-05-25 18:45:00,0.9736,峰
16354,2025-05-25 18:50:00,0.9736,峰
16355,2025-05-25 18:55:00,0.9736,峰
16356,2025-05-25 19:00:00,0.9736,峰
16357,2025-05-25 19:05:00,0.9736,峰
16358,2025-05-25 19:10:00,0.9736,峰
16359,2025-05-25 19:15:00,0.9736,峰
16360,2025-05-25 19:20:00,0.9736,峰
16361,2025-05-25 19:25:00,0.9736,峰
16362,2025-05-25 19:30:00,0.9736,峰
16363,2025-05-25 19:35:00,0.9736,峰
16364,2025-05-25 19:40:00,0.9736,峰
16365,2025-05-25 19:45:00,0.9736,峰
16366,2025-05-25 19:50:00,0.9736,峰
16367,2025-05-25 19:55:00,0.9736,峰
16368,2025-05-25 20:00:00,0.9736,峰
16369,2025-05-25 20:05:00,0.9736,峰
16370,2025-05-25 20:10:00,0.9736,峰
16371,2025-05-25 20:15:00,0.9736,峰
16372,2025-05-25 20:20:00,0.9736,峰
16373,2025-05-25 20:25:00,0.9736,峰
16374,2025-05-25 20:30:00,0.9736,峰
16375,2025-05-25 20:35:00,0.9736,峰
16376,2025-05-25 20:40:00,0.9736,峰
16377,2025-05-25 20:45:00,0.9736,峰
16378,2025-05-25 20:50:00,0.9736,峰
16379,2025-05-25 20:55:00,0.9736,峰
16380,2025-05-25 21:00:00,0.6369,平
16381,2025-05-25 21:05:00,0.6369,平
16382,2025-05-25 21:10:00,0.6369,平
16383,2025-05-25 21:15:00,0.6369,平
16384,2025-05-25 21:20:00,0.6369,平
16385,2025-05-25 21:25:00,0.6369,平
16386,2025-05-25 21:30:00,0.6369,平
16387,2025-05-25 21:35:00,0.6369,平
16388,2025-05-25 21:40:00,0.6369,平
16389,2025-05-25 21:45:00,0.6369,平
16390,2025-05-25 21:50:00,0.6369,平
16391,2025-05-25 21:55:00,0.6369,平
16392,2025-05-25 22:00:00,0.1879,深谷
16393,2025-05-25 22:05:00,0.1879,深谷
16394,2025-05-25 22:10:00,0.1879,深谷
16395,2025-05-25 22:15:00,0.1879,深谷
16396,2025-05-25 22:20:00,0.1879,深谷
16397,2025-05-25 22:25:00,0.1879,深谷
16398,2025-05-25 22:30:00,0.1879,深谷
16399,2025-05-25 22:35:00,0.1879,深谷
16400,2025-05-25 22:40:00,0.1879,深谷
16401,2025-05-25 22:45:00,0.1879,深谷
16402,2025-05-25 22:50:00,0.1879,深谷
16403,2025-05-25 22:55:00,0.1879,深谷
16404,2025-05-25 23:00:00,0.1879,深谷
16405,2025-05-25 23:05:00,0.1879,深谷
16406,2025-05-25 23:10:00,0.1879,深谷
16407,2025-05-25 23:15:00,0.1879,深谷
16408,2025-05-25 23:20:00,0.1879,深谷
16409,2025-05-25 23:25:00,0.1879,深谷
16410,2025-05-25 23:30:00,0.1879,深谷
16411,2025-05-25 23:35:00,0.1879,深谷
16412,2025-05-25 23:40:00,0.1879,深谷
16413,2025-05-25 23:45:00,0.1879,深谷
16414,2025-05-25 23:50:00,0.1879,深谷
16415,2025-05-25 23:55:00,0.1879,深谷
16416,2025-05-26 00:00:00,0.3563,谷
16417,2025-05-26 00:05:00,0.3563,谷
16418,2025-05-26 00:10:00,0.3563,谷
16419,2025-05-26 00:15:00,0.3563,谷
16420,2025-05-26 00:20:00,0.3563,谷
16421,2025-05-26 00:25:00,0.3563,谷
16422,2025-05-26 00:30:00,0.3563,谷
16423,2025-05-26 00:35:00,0.3563,谷
16424,2025-05-26 00:40:00,0.3563,谷
16425,2025-05-26 00:45:00,0.3563,谷
16426,2025-05-26 00:50:00,0.3563,谷
16427,2025-05-26 00:55:00,0.3563,谷
16428,2025-05-26 01:00:00,0.3563,谷
16429,2025-05-26 01:05:00,0.3563,谷
16430,2025-05-26 01:10:00,0.3563,谷
16431,2025-05-26 01:15:00,0.3563,谷
16432,2025-05-26 01:20:00,0.3563,谷
16433,2025-05-26 01:25:00,0.3563,谷
16434,2025-05-26 01:30:00,0.3563,谷
16435,2025-05-26 01:35:00,0.3563,谷
16436,2025-05-26 01:40:00,0.3563,谷
16437,2025-05-26 01:45:00,0.3563,谷
16438,2025-05-26 01:50:00,0.3563,谷
16439,2025-05-26 01:55:00,0.3563,谷
16440,2025-05-26 02:00:00,0.3563,谷
16441,2025-05-26 02:05:00,0.3563,谷
16442,2025-05-26 02:10:00,0.3563,谷
16443,2025-05-26 02:15:00,0.3563,谷
16444,2025-05-26 02:20:00,0.3563,谷
16445,2025-05-26 02:25:00,0.3563,谷
16446,2025-05-26 02:30:00,0.3563,谷
16447,2025-05-26 02:35:00,0.3563,谷
16448,2025-05-26 02:40:00,0.3563,谷
16449,2025-05-26 02:45:00,0.3563,谷
16450,2025-05-26 02:50:00,0.3563,谷
16451,2025-05-26 02:55:00,0.3563,谷
16452,2025-05-26 03:00:00,0.3563,谷
16453,2025-05-26 03:05:00,0.3563,谷
16454,2025-05-26 03:10:00,0.3563,谷
16455,2025-05-26 03:15:00,0.3563,谷
16456,2025-05-26 03:20:00,0.3563,谷
16457,2025-05-26 03:25:00,0.3563,谷
16458,2025-05-26 03:30:00,0.3563,谷
16459,2025-05-26 03:35:00,0.3563,谷
16460,2025-05-26 03:40:00,0.3563,谷
16461,2025-05-26 03:45:00,0.3563,谷
16462,2025-05-26 03:50:00,0.3563,谷
16463,2025-05-26 03:55:00,0.3563,谷
16464,2025-05-26 04:00:00,0.3563,谷
16465,2025-05-26 04:05:00,0.3563,谷
16466,2025-05-26 04:10:00,0.3563,谷
16467,2025-05-26 04:15:00,0.3563,谷
16468,2025-05-26 04:20:00,0.3563,谷
16469,2025-05-26 04:25:00,0.3563,谷
16470,2025-05-26 04:30:00,0.3563,谷
16471,2025-05-26 04:35:00,0.3563,谷
16472,2025-05-26 04:40:00,0.3563,谷
16473,2025-05-26 04:45:00,0.3563,谷
16474,2025-05-26 04:50:00,0.3563,谷
16475,2025-05-26 04:55:00,0.3563,谷
16476,2025-05-26 05:00:00,0.3563,谷
16477,2025-05-26 05:05:00,0.3563,谷
16478,2025-05-26 05:10:00,0.3563,谷
16479,2025-05-26 05:15:00,0.3563,谷
16480,2025-05-26 05:20:00,0.3563,谷
16481,2025-05-26 05:25:00,0.3563,谷
16482,2025-05-26 05:30:00,0.3563,谷
16483,2025-05-26 05:35:00,0.3563,谷
16484,2025-05-26 05:40:00,0.3563,谷
16485,2025-05-26 05:45:00,0.3563,谷
16486,2025-05-26 05:50:00,0.3563,谷
16487,2025-05-26 05:55:00,0.3563,谷
16488,2025-05-26 06:00:00,0.6369,平
16489,2025-05-26 06:05:00,0.6369,平
16490,2025-05-26 06:10:00,0.6369,平
16491,2025-05-26 06:15:00,0.6369,平
16492,2025-05-26 06:20:00,0.6369,平
16493,2025-05-26 06:25:00,0.6369,平
16494,2025-05-26 06:30:00,0.6369,平
16495,2025-05-26 06:35:00,0.6369,平
16496,2025-05-26 06:40:00,0.6369,平
16497,2025-05-26 06:45:00,0.6369,平
16498,2025-05-26 06:50:00,0.6369,平
16499,2025-05-26 06:55:00,0.6369,平
16500,2025-05-26 07:00:00,0.6369,平
16501,2025-05-26 07:05:00,0.6369,平
16502,2025-05-26 07:10:00,0.6369,平
16503,2025-05-26 07:15:00,0.6369,平
16504,2025-05-26 07:20:00,0.6369,平
16505,2025-05-26 07:25:00,0.6369,平
16506,2025-05-26 07:30:00,0.6369,平
16507,2025-05-26 07:35:00,0.6369,平
16508,2025-05-26 07:40:00,0.6369,平
16509,2025-05-26 07:45:00,0.6369,平
16510,2025-05-26 07:50:00,0.6369,平
16511,2025-05-26 07:55:00,0.6369,平
16512,2025-05-26 08:00:00,0.9736,峰
16513,2025-05-26 08:05:00,0.9736,峰
16514,2025-05-26 08:10:00,0.9736,峰
16515,2025-05-26 08:15:00,0.9736,峰
16516,2025-05-26 08:20:00,0.9736,峰
16517,2025-05-26 08:25:00,0.9736,峰
16518,2025-05-26 08:30:00,0.9736,峰
16519,2025-05-26 08:35:00,0.9736,峰
16520,2025-05-26 08:40:00,0.9736,峰
16521,2025-05-26 08:45:00,0.9736,峰
16522,2025-05-26 08:50:00,0.9736,峰
16523,2025-05-26 08:55:00,0.9736,峰
16524,2025-05-26 09:00:00,0.9736,峰
16525,2025-05-26 09:05:00,0.9736,峰
16526,2025-05-26 09:10:00,0.9736,峰
16527,2025-05-26 09:15:00,0.9736,峰
16528,2025-05-26 09:20:00,0.9736,峰
16529,2025-05-26 09:25:00,0.9736,峰
16530,2025-05-26 09:30:00,0.9736,峰
16531,2025-05-26 09:35:00,0.9736,峰
16532,2025-05-26 09:40:00,0.9736,峰
16533,2025-05-26 09:45:00,0.9736,峰
16534,2025-05-26 09:50:00,0.9736,峰
16535,2025-05-26 09:55:00,0.9736,峰
16536,2025-05-26 10:00:00,0.9736,峰
16537,2025-05-26 10:05:00,0.9736,峰
16538,2025-05-26 10:10:00,0.9736,峰
16539,2025-05-26 10:15:00,0.9736,峰
16540,2025-05-26 10:20:00,0.9736,峰
16541,2025-05-26 10:25:00,0.9736,峰
16542,2025-05-26 10:30:00,0.9736,峰
16543,2025-05-26 10:35:00,0.9736,峰
16544,2025-05-26 10:40:00,0.9736,峰
16545,2025-05-26 10:45:00,0.9736,峰
16546,2025-05-26 10:50:00,0.9736,峰
16547,2025-05-26 10:55:00,0.9736,峰
16548,2025-05-26 11:00:00,0.6369,平
16549,2025-05-26 11:05:00,0.6369,平
16550,2025-05-26 11:10:00,0.6369,平
16551,2025-05-26 11:15:00,0.6369,平
16552,2025-05-26 11:20:00,0.6369,平
16553,2025-05-26 11:25:00,0.6369,平
16554,2025-05-26 11:30:00,0.6369,平
16555,2025-05-26 11:35:00,0.6369,平
16556,2025-05-26 11:40:00,0.6369,平
16557,2025-05-26 11:45:00,0.6369,平
16558,2025-05-26 11:50:00,0.6369,平
16559,2025-05-26 11:55:00,0.6369,平
16560,2025-05-26 12:00:00,0.6369,平
16561,2025-05-26 12:05:00,0.6369,平
16562,2025-05-26 12:10:00,0.6369,平
16563,2025-05-26 12:15:00,0.6369,平
16564,2025-05-26 12:20:00,0.6369,平
16565,2025-05-26 12:25:00,0.6369,平
16566,2025-05-26 12:30:00,0.6369,平
16567,2025-05-26 12:35:00,0.6369,平
16568,2025-05-26 12:40:00,0.6369,平
16569,2025-05-26 12:45:00,0.6369,平
16570,2025-05-26 12:50:00,0.6369,平
16571,2025-05-26 12:55:00,0.6369,平
16572,2025-05-26 13:00:00,0.6369,平
16573,2025-05-26 13:05:00,0.6369,平
16574,2025-05-26 13:10:00,0.6369,平
16575,2025-05-26 13:15:00,0.6369,平
16576,2025-05-26 13:20:00,0.6369,平
16577,2025-05-26 13:25:00,0.6369,平
16578,2025-05-26 13:30:00,0.6369,平
16579,2025-05-26 13:35:00,0.6369,平
16580,2025-05-26 13:40:00,0.6369,平
16581,2025-05-26 13:45:00,0.6369,平
16582,2025-05-26 13:50:00,0.6369,平
16583,2025-05-26 13:55:00,0.6369,平
16584,2025-05-26 14:00:00,0.6369,平
16585,2025-05-26 14:05:00,0.6369,平
16586,2025-05-26 14:10:00,0.6369,平
16587,2025-05-26 14:15:00,0.6369,平
16588,2025-05-26 14:20:00,0.6369,平
16589,2025-05-26 14:25:00,0.6369,平
16590,2025-05-26 14:30:00,0.6369,平
16591,2025-05-26 14:35:00,0.6369,平
16592,2025-05-26 14:40:00,0.6369,平
16593,2025-05-26 14:45:00,0.6369,平
16594,2025-05-26 14:50:00,0.6369,平
16595,2025-05-26 14:55:00,0.6369,平
16596,2025-05-26 15:00:00,0.6369,平
16597,2025-05-26 15:05:00,0.6369,平
16598,2025-05-26 15:10:00,0.6369,平
16599,2025-05-26 15:15:00,0.6369,平
16600,2025-05-26 15:20:00,0.6369,平
16601,2025-05-26 15:25:00,0.6369,平
16602,2025-05-26 15:30:00,0.6369,平
16603,2025-05-26 15:35:00,0.6369,平
16604,2025-05-26 15:40:00,0.6369,平
16605,2025-05-26 15:45:00,0.6369,平
16606,2025-05-26 15:50:00,0.6369,平
16607,2025-05-26 15:55:00,0.6369,平
16608,2025-05-26 16:00:00,0.6369,平
16609,2025-05-26 16:05:00,0.6369,平
16610,2025-05-26 16:10:00,0.6369,平
16611,2025-05-26 16:15:00,0.6369,平
16612,2025-05-26 16:20:00,0.6369,平
16613,2025-05-26 16:25:00,0.6369,平
16614,2025-05-26 16:30:00,0.6369,平
16615,2025-05-26 16:35:00,0.6369,平
16616,2025-05-26 16:40:00,0.6369,平
16617,2025-05-26 16:45:00,0.6369,平
16618,2025-05-26 16:50:00,0.6369,平
16619,2025-05-26 16:55:00,0.6369,平
