,time,value
14256,2025-05-18 12:00:00,10326.4
14257,2025-05-18 12:05:00,10226.34
14258,2025-05-18 12:10:00,10234.34
14259,2025-05-18 12:15:00,10286.36
14260,2025-05-18 12:20:00,10394.34
14261,2025-05-18 12:25:00,10266.36
14262,2025-05-18 12:30:00,10114.39
14263,2025-05-18 12:35:00,10338.34
14264,2025-05-18 12:40:00,10154.37
14265,2025-05-18 12:45:00,10090.35
14266,2025-05-18 12:50:00,10090.38
14267,2025-05-18 12:55:00,10094.39
14268,2025-05-18 13:00:00,9990.4
14269,2025-05-18 13:05:00,9806.39
14270,2025-05-18 13:10:00,10082.37
14271,2025-05-18 13:15:00,10094.36
14272,2025-05-18 13:20:00,10178.37
14273,2025-05-18 13:25:00,10126.36
14274,2025-05-18 13:30:00,10226.35
14275,2025-05-18 13:35:00,10310.35
14276,2025-05-18 13:40:00,10226.35
14277,2025-05-18 13:45:00,10302.35
14278,2025-05-18 13:50:00,10206.35
14279,2025-05-18 13:55:00,10426.4
14280,2025-05-18 14:00:00,10494.36
14281,2025-05-18 14:05:00,10410.35
14282,2025-05-18 14:10:00,10554.35
14283,2025-05-18 14:15:00,10502.33
14284,2025-05-18 14:20:00,10718.36
14285,2025-05-18 14:25:00,10734.35
14286,2025-05-18 14:30:00,10542.42
14287,2025-05-18 14:35:00,10614.37
14288,2025-05-18 14:40:00,10570.36
14289,2025-05-18 14:45:00,10414.36
14290,2025-05-18 14:50:00,10526.39
14291,2025-05-18 14:55:00,10666.37
14292,2025-05-18 15:00:00,10670.39
14293,2025-05-18 15:05:00,10578.38
14294,2025-05-18 15:10:00,10526.38
14295,2025-05-18 15:15:00,10606.37
14296,2025-05-18 15:20:00,10550.38
14297,2025-05-18 15:25:00,10726.34
14298,2025-05-18 15:30:00,10682.37
14299,2025-05-18 15:35:00,10670.35
14300,2025-05-18 15:40:00,10642.35
14301,2025-05-18 15:45:00,10618.36
14302,2025-05-18 15:50:00,10690.39
14303,2025-05-18 15:55:00,10734.33
14304,2025-05-18 16:00:00,10862.37
14305,2025-05-18 16:05:00,10562.33
14306,2025-05-18 16:10:00,10574.33
14307,2025-05-18 16:15:00,10702.39
14308,2025-05-18 16:20:00,10698.33
14309,2025-05-18 16:25:00,10938.33
14310,2025-05-18 16:30:00,10786.37
14311,2025-05-18 16:35:00,10734.37
14312,2025-05-18 16:40:00,10762.39
14313,2025-05-18 16:45:00,10726.37
14314,2025-05-18 16:50:00,10714.35
14315,2025-05-18 16:55:00,10678.39
14316,2025-05-18 17:00:00,10794.37
14317,2025-05-18 17:05:00,10826.38
14318,2025-05-18 17:10:00,10818.36
14319,2025-05-18 17:15:00,10790.34
14320,2025-05-18 17:20:00,10750.37
14321,2025-05-18 17:25:00,10610.35
14322,2025-05-18 17:30:00,10714.35
14323,2025-05-18 17:35:00,10606.38
14324,2025-05-18 17:40:00,10650.4
14325,2025-05-18 17:45:00,10802.37
14326,2025-05-18 17:50:00,10890.38
14327,2025-05-18 17:55:00,10626.38
14328,2025-05-18 18:00:00,10798.36
14329,2025-05-18 18:05:00,10822.33
14330,2025-05-18 18:10:00,10746.37
14331,2025-05-18 18:15:00,10694.36
14332,2025-05-18 18:20:00,10790.37
14333,2025-05-18 18:25:00,10734.35
14334,2025-05-18 18:30:00,10722.34
14335,2025-05-18 18:35:00,10682.35
14336,2025-05-18 18:40:00,10806.38
14337,2025-05-18 18:45:00,10718.38
14338,2025-05-18 18:50:00,10878.36
14339,2025-05-18 18:55:00,10906.39
14340,2025-05-18 19:00:00,10870.37
14341,2025-05-18 19:05:00,10822.35
14342,2025-05-18 19:10:00,10690.38
14343,2025-05-18 19:15:00,10758.38
14344,2025-05-18 19:20:00,10906.38
14345,2025-05-18 19:25:00,10866.35
14346,2025-05-18 19:30:00,10750.38
14347,2025-05-18 19:35:00,10706.37
14348,2025-05-18 19:40:00,10698.38
14349,2025-05-18 19:45:00,10814.36
14350,2025-05-18 19:50:00,10906.33
14351,2025-05-18 19:55:00,10890.33
14352,2025-05-18 20:00:00,10854.37
14353,2025-05-18 20:05:00,10874.37
14354,2025-05-18 20:10:00,10798.36
14355,2025-05-18 20:15:00,10898.34
14356,2025-05-18 20:20:00,10814.38
14357,2025-05-18 20:25:00,10878.34
14358,2025-05-18 20:30:00,10702.34
14359,2025-05-18 20:35:00,10890.32
14360,2025-05-18 20:40:00,10830.39
14361,2025-05-18 20:45:00,10690.37
14362,2025-05-18 20:50:00,10870.38
14363,2025-05-18 20:55:00,10838.37
14364,2025-05-18 21:00:00,10866.37
14365,2025-05-18 21:05:00,10854.36
14366,2025-05-18 21:10:00,10878.37
14367,2025-05-18 21:15:00,10894.34
14368,2025-05-18 21:20:00,10810.36
14369,2025-05-18 21:25:00,10918.34
14370,2025-05-18 21:30:00,10922.34
14371,2025-05-18 21:35:00,10798.35
14372,2025-05-18 21:40:00,10810.39
14373,2025-05-18 21:45:00,10610.34
14374,2025-05-18 21:50:00,10998.36
14375,2025-05-18 21:55:00,10746.39
14376,2025-05-18 22:00:00,10894.36
14377,2025-05-18 22:05:00,10890.38
14378,2025-05-18 22:10:00,10970.34
14379,2025-05-18 22:15:00,10858.33
14380,2025-05-18 22:20:00,10838.37
14381,2025-05-18 22:25:00,10806.35
14382,2025-05-18 22:30:00,10934.37
14383,2025-05-18 22:35:00,10886.34
14384,2025-05-18 22:40:00,10826.37
14385,2025-05-18 22:45:00,10854.39
14386,2025-05-18 22:50:00,10862.34
14387,2025-05-18 22:55:00,10902.34
14388,2025-05-18 23:00:00,10794.37
14389,2025-05-18 23:05:00,10870.34
14390,2025-05-18 23:10:00,10822.39
14391,2025-05-18 23:15:00,10806.38
14392,2025-05-18 23:20:00,10950.35
14393,2025-05-18 23:25:00,10862.37
14394,2025-05-18 23:30:00,10882.33
14395,2025-05-18 23:35:00,10958.36
14396,2025-05-18 23:40:00,10786.37
14397,2025-05-18 23:45:00,10994.33
14398,2025-05-18 23:50:00,10854.34
14399,2025-05-18 23:55:00,10886.37
14400,2025-05-19 00:00:00,10902.33
14401,2025-05-19 00:05:00,10762.36
14402,2025-05-19 00:10:00,10866.36
14403,2025-05-19 00:15:00,10930.33
14404,2025-05-19 00:20:00,10882.33
14405,2025-05-19 00:25:00,10986.36
14406,2025-05-19 00:30:00,10838.36
14407,2025-05-19 00:35:00,10962.36
14408,2025-05-19 00:40:00,10714.36
14409,2025-05-19 00:45:00,10906.36
14410,2025-05-19 00:50:00,10926.33
14411,2025-05-19 00:55:00,10922.39
14412,2025-05-19 01:00:00,10834.37
14413,2025-05-19 01:05:00,11078.4
14414,2025-05-19 01:10:00,10986.35
14415,2025-05-19 01:15:00,10802.35
14416,2025-05-19 01:20:00,10934.35
14417,2025-05-19 01:25:00,11010.35
14418,2025-05-19 01:30:00,10898.33
14419,2025-05-19 01:35:00,10982.35
14420,2025-05-19 01:40:00,10942.37
14421,2025-05-19 01:45:00,11090.35
14422,2025-05-19 01:50:00,11010.37
14423,2025-05-19 01:55:00,10970.38
14424,2025-05-19 02:00:00,10866.4
14425,2025-05-19 02:05:00,11030.34
14426,2025-05-19 02:10:00,11022.33
14427,2025-05-19 02:15:00,11146.35
14428,2025-05-19 02:20:00,10786.35
14429,2025-05-19 02:25:00,10894.36
14430,2025-05-19 02:30:00,10830.38
14431,2025-05-19 02:35:00,10942.37
14432,2025-05-19 02:40:00,10834.36
14433,2025-05-19 02:45:00,11010.36
14434,2025-05-19 02:50:00,10838.35
14435,2025-05-19 02:55:00,10830.4
14436,2025-05-19 03:00:00,10918.35
14437,2025-05-19 03:05:00,10958.35
14438,2025-05-19 03:10:00,10742.34
14439,2025-05-19 03:15:00,10858.39
14440,2025-05-19 03:20:00,10894.38
14441,2025-05-19 03:25:00,10886.36
14442,2025-05-19 03:30:00,10850.34
14443,2025-05-19 03:35:00,10886.35
14444,2025-05-19 03:40:00,10670.39
14445,2025-05-19 03:45:00,10902.43
14446,2025-05-19 03:50:00,10810.33
14447,2025-05-19 03:55:00,10802.38
14448,2025-05-19 04:00:00,10922.39
14449,2025-05-19 04:05:00,10726.36
14450,2025-05-19 04:10:00,10730.41
14451,2025-05-19 04:15:00,10774.37
14452,2025-05-19 04:20:00,10782.37
14453,2025-05-19 04:25:00,10738.38
14454,2025-05-19 04:30:00,10790.34
14455,2025-05-19 04:35:00,10754.37
14456,2025-05-19 04:40:00,10934.37
14457,2025-05-19 04:45:00,10782.38
14458,2025-05-19 04:50:00,10630.37
14459,2025-05-19 04:55:00,10818.35
14460,2025-05-19 05:00:00,10686.35
14461,2025-05-19 05:05:00,10686.36
14462,2025-05-19 05:10:00,10806.36
14463,2025-05-19 05:15:00,10882.36
14464,2025-05-19 05:20:00,10770.36
14465,2025-05-19 05:25:00,10734.38
14466,2025-05-19 05:30:00,10586.35
14467,2025-05-19 05:35:00,10634.38
14468,2025-05-19 05:40:00,10846.36
14469,2025-05-19 05:45:00,10570.33
14470,2025-05-19 05:50:00,10642.37
14471,2025-05-19 05:55:00,10826.34
14472,2025-05-19 06:00:00,10814.39
14473,2025-05-19 06:05:00,10790.37
14474,2025-05-19 06:10:00,10778.34
14475,2025-05-19 06:15:00,10630.33
14476,2025-05-19 06:20:00,10730.4
14477,2025-05-19 06:25:00,10610.35
14478,2025-05-19 06:30:00,10798.35
14479,2025-05-19 06:35:00,10822.36
14480,2025-05-19 06:40:00,10582.38
14481,2025-05-19 06:45:00,10766.38
14482,2025-05-19 06:50:00,10622.38
14483,2025-05-19 06:55:00,10650.33
14484,2025-05-19 07:00:00,10614.35
14485,2025-05-19 07:05:00,10818.33
14486,2025-05-19 07:10:00,10710.35
14487,2025-05-19 07:15:00,10718.38
14488,2025-05-19 07:20:00,10590.36
14489,2025-05-19 07:25:00,10582.35
14490,2025-05-19 07:30:00,10562.33
14491,2025-05-19 07:35:00,10630.37
14492,2025-05-19 07:40:00,10614.35
14493,2025-05-19 07:45:00,10666.4
14494,2025-05-19 07:50:00,10630.34
14495,2025-05-19 07:55:00,10594.41
14496,2025-05-19 08:00:00,10666.36
14497,2025-05-19 08:05:00,10642.34
14498,2025-05-19 08:10:00,10578.39
14499,2025-05-19 08:15:00,10478.36
14500,2025-05-19 08:20:00,10594.38
14501,2025-05-19 08:25:00,10542.41
14502,2025-05-19 08:30:00,10650.35
14503,2025-05-19 08:35:00,10562.37
14504,2025-05-19 08:40:00,10578.37
14505,2025-05-19 08:45:00,10586.38
14506,2025-05-19 08:50:00,10630.32
14507,2025-05-19 08:55:00,10606.32
14508,2025-05-19 09:00:00,10666.37
14509,2025-05-19 09:05:00,10550.35
14510,2025-05-19 09:10:00,10530.33
14511,2025-05-19 09:15:00,10594.35
14512,2025-05-19 09:20:00,10686.37
14513,2025-05-19 09:25:00,10618.32
14514,2025-05-19 09:30:00,10494.37
14515,2025-05-19 09:35:00,10426.34
14516,2025-05-19 09:40:00,10494.36
14517,2025-05-19 09:45:00,10618.33
14518,2025-05-19 09:50:00,10654.37
14519,2025-05-19 09:55:00,10598.37
14520,2025-05-19 10:00:00,10786.32
14521,2025-05-19 10:05:00,10818.37
14522,2025-05-19 10:10:00,10886.34
14523,2025-05-19 10:15:00,10830.35
14524,2025-05-19 10:20:00,10878.34
14525,2025-05-19 10:25:00,10942.39
14526,2025-05-19 10:30:00,11006.35
14527,2025-05-19 10:35:00,10994.37
14528,2025-05-19 10:40:00,10814.34
14529,2025-05-19 10:45:00,11082.33
14530,2025-05-19 10:50:00,10858.38
14531,2025-05-19 10:55:00,11082.38
14532,2025-05-19 11:00:00,11058.34
14533,2025-05-19 11:05:00,11146.36
14534,2025-05-19 11:10:00,11050.37
14535,2025-05-19 11:15:00,11022.36
14536,2025-05-19 11:20:00,10894.39
14537,2025-05-19 11:25:00,10942.33
14538,2025-05-19 11:30:00,11002.38
14539,2025-05-19 11:35:00,11010.34
14540,2025-05-19 11:40:00,11094.34
14541,2025-05-19 11:45:00,11054.33
14542,2025-05-19 11:50:00,11210.34
14543,2025-05-19 11:55:00,11042.35
14544,2025-05-19 12:00:00,11166.37
14545,2025-05-19 12:05:00,11158.37
14546,2025-05-19 12:10:00,11002.37
14547,2025-05-19 12:15:00,11110.34
14548,2025-05-19 12:20:00,10986.33
14549,2025-05-19 12:25:00,11078.35
14550,2025-05-19 12:30:00,10926.35
14551,2025-05-19 12:35:00,10982.39
14552,2025-05-19 12:40:00,11010.38
14553,2025-05-19 12:45:00,11078.36
14554,2025-05-19 12:50:00,10938.35
14555,2025-05-19 12:55:00,11022.38
14556,2025-05-19 13:00:00,11018.4
14557,2025-05-19 13:05:00,10922.36
14558,2025-05-19 13:10:00,10882.41
14559,2025-05-19 13:15:00,10662.34
14560,2025-05-19 13:20:00,10782.35
14561,2025-05-19 13:25:00,10854.36
14562,2025-05-19 13:30:00,10922.34
14563,2025-05-19 13:35:00,10834.37
14564,2025-05-19 13:40:00,10810.37
14565,2025-05-19 13:45:00,11042.37
14566,2025-05-19 13:50:00,11042.38
14567,2025-05-19 13:55:00,11102.37
14568,2025-05-19 14:00:00,11018.33
14569,2025-05-19 14:05:00,11146.36
14570,2025-05-19 14:10:00,11154.35
14571,2025-05-19 14:15:00,11146.38
14572,2025-05-19 14:20:00,11054.35
14573,2025-05-19 14:25:00,11130.35
14574,2025-05-19 14:30:00,10990.38
14575,2025-05-19 14:35:00,11086.38
14576,2025-05-19 14:40:00,11054.39
14577,2025-05-19 14:45:00,11190.35
14578,2025-05-19 14:50:00,10926.43
14579,2025-05-19 14:55:00,11134.38
14580,2025-05-19 15:00:00,11050.38
14581,2025-05-19 15:05:00,11166.36
14582,2025-05-19 15:10:00,11178.39
14583,2025-05-19 15:15:00,11158.36
14584,2025-05-19 15:20:00,11122.38
14585,2025-05-19 15:25:00,11242.41
14586,2025-05-19 15:30:00,11154.37
14587,2025-05-19 15:35:00,11118.37
14588,2025-05-19 15:40:00,11190.41
14589,2025-05-19 15:45:00,10954.35
14590,2025-05-19 15:50:00,10846.39
14591,2025-05-19 15:55:00,10986.41
14592,2025-05-19 16:00:00,10826.36
14593,2025-05-19 16:05:00,10850.36
14594,2025-05-19 16:10:00,10826.37
14595,2025-05-19 16:15:00,10982.34
14596,2025-05-19 16:20:00,10986.37
14597,2025-05-19 16:25:00,10946.38
14598,2025-05-19 16:30:00,11002.39
14599,2025-05-19 16:35:00,10822.36
14600,2025-05-19 16:40:00,11046.37
14601,2025-05-19 16:45:00,11166.38
14602,2025-05-19 16:50:00,11194.35
14603,2025-05-19 16:55:00,11194.37
14604,2025-05-19 17:00:00,11170.36
14605,2025-05-19 17:05:00,10986.32
14606,2025-05-19 17:10:00,11046.35
14607,2025-05-19 17:15:00,11014.4
14608,2025-05-19 17:20:00,10982.39
14609,2025-05-19 17:25:00,11198.35
14610,2025-05-19 17:30:00,11038.37
14611,2025-05-19 17:35:00,11110.34
14612,2025-05-19 17:40:00,10866.35
14613,2025-05-19 17:45:00,11030.38
14614,2025-05-19 17:50:00,11002.36
14615,2025-05-19 17:55:00,10946.33
14616,2025-05-19 18:00:00,11046.36
14617,2025-05-19 18:05:00,11006.39
14618,2025-05-19 18:10:00,11150.38
14619,2025-05-19 18:15:00,10974.38
14620,2025-05-19 18:20:00,10950.39
14621,2025-05-19 18:25:00,11126.35
14622,2025-05-19 18:30:00,11090.35
14623,2025-05-19 18:35:00,11006.35
14624,2025-05-19 18:40:00,10902.37
14625,2025-05-19 18:45:00,10962.41
14626,2025-05-19 18:50:00,11042.37
14627,2025-05-19 18:55:00,10978.34
14628,2025-05-19 19:00:00,10942.41
14629,2025-05-19 19:05:00,11082.35
14630,2025-05-19 19:10:00,11046.36
14631,2025-05-19 19:15:00,10814.38
14632,2025-05-19 19:20:00,11094.37
14633,2025-05-19 19:25:00,11098.35
14634,2025-05-19 19:30:00,11102.39
14635,2025-05-19 19:35:00,10966.38
14636,2025-05-19 19:40:00,11050.36
14637,2025-05-19 19:45:00,11030.33
14638,2025-05-19 19:50:00,11094.35
14639,2025-05-19 19:55:00,11026.37
14640,2025-05-19 20:00:00,10970.42
14641,2025-05-19 20:05:00,11042.35
14642,2025-05-19 20:10:00,10950.37
14643,2025-05-19 20:15:00,11010.33
14644,2025-05-19 20:20:00,11170.36
14645,2025-05-19 20:25:00,11122.37
14646,2025-05-19 20:30:00,11154.35
14647,2025-05-19 20:35:00,11050.36
14648,2025-05-19 20:40:00,11134.38
14649,2025-05-19 20:45:00,11226.34
14650,2025-05-19 20:50:00,11118.36
14651,2025-05-19 20:55:00,11166.39
14652,2025-05-19 21:00:00,10906.36
14653,2025-05-19 21:05:00,11066.35
14654,2025-05-19 21:10:00,11126.35
14655,2025-05-19 21:15:00,11070.35
14656,2025-05-19 21:20:00,11178.37
14657,2025-05-19 21:25:00,11134.37
14658,2025-05-19 21:30:00,10890.39
14659,2025-05-19 21:35:00,10926.36
14660,2025-05-19 21:40:00,10786.4
14661,2025-05-19 21:45:00,11138.38
14662,2025-05-19 21:50:00,11170.43
14663,2025-05-19 21:55:00,11098.38
14664,2025-05-19 22:00:00,11110.38
14665,2025-05-19 22:05:00,11090.37
14666,2025-05-19 22:10:00,11134.43
14667,2025-05-19 22:15:00,10754.33
14668,2025-05-19 22:20:00,10526.4
14669,2025-05-19 22:25:00,10866.37
14670,2025-05-19 22:30:00,11074.38
14671,2025-05-19 22:35:00,11062.41
14672,2025-05-19 22:40:00,11078.35
14673,2025-05-19 22:45:00,10942.36
14674,2025-05-19 22:50:00,11182.36
14675,2025-05-19 22:55:00,11106.36
14676,2025-05-19 23:00:00,11174.36
14677,2025-05-19 23:05:00,11230.34
14678,2025-05-19 23:10:00,11094.38
14679,2025-05-19 23:15:00,11130.36
14680,2025-05-19 23:20:00,11434.37
14681,2025-05-19 23:25:00,11214.33
14682,2025-05-19 23:30:00,11350.38
14683,2025-05-19 23:35:00,11458.38
14684,2025-05-19 23:40:00,11322.42
14685,2025-05-19 23:45:00,11230.4
14686,2025-05-19 23:50:00,11158.35
14687,2025-05-19 23:55:00,11318.37
14688,2025-05-20 00:00:00,11290.37
14689,2025-05-20 00:05:00,11302.36
14690,2025-05-20 00:10:00,11170.38
14691,2025-05-20 00:15:00,11142.39
14692,2025-05-20 00:20:00,11306.38
14693,2025-05-20 00:25:00,11378.36
14694,2025-05-20 00:30:00,11134.35
14695,2025-05-20 00:35:00,11322.37
14696,2025-05-20 00:40:00,11042.35
14697,2025-05-20 00:45:00,11118.36
14698,2025-05-20 00:50:00,11154.38
14699,2025-05-20 00:55:00,11142.36
14700,2025-05-20 01:00:00,10942.33
14701,2025-05-20 01:05:00,11118.39
14702,2025-05-20 01:10:00,11194.36
14703,2025-05-20 01:15:00,11246.37
14704,2025-05-20 01:20:00,11142.37
14705,2025-05-20 01:25:00,11326.39
14706,2025-05-20 01:30:00,11150.41
14707,2025-05-20 01:35:00,11214.38
14708,2025-05-20 01:40:00,11146.36
14709,2025-05-20 01:45:00,11162.38
14710,2025-05-20 01:50:00,11170.34
14711,2025-05-20 01:55:00,11282.39
14712,2025-05-20 02:00:00,11082.37
14713,2025-05-20 02:05:00,11078.34
14714,2025-05-20 02:10:00,11186.39
14715,2025-05-20 02:15:00,11102.36
14716,2025-05-20 02:20:00,11174.4
14717,2025-05-20 02:25:00,11186.38
14718,2025-05-20 02:30:00,11242.36
14719,2025-05-20 02:35:00,11134.38
14720,2025-05-20 02:40:00,10850.35
14721,2025-05-20 02:45:00,11186.35
14722,2025-05-20 02:50:00,10974.38
14723,2025-05-20 02:55:00,11118.41
14724,2025-05-20 03:00:00,11250.41
14725,2025-05-20 03:05:00,11010.38
14726,2025-05-20 03:10:00,11042.35
14727,2025-05-20 03:15:00,11142.35
14728,2025-05-20 03:20:00,10994.38
14729,2025-05-20 03:25:00,10962.34
14730,2025-05-20 03:30:00,11154.34
14731,2025-05-20 03:35:00,11062.33
14732,2025-05-20 03:40:00,11078.36
14733,2025-05-20 03:45:00,11090.36
14734,2025-05-20 03:50:00,11074.32
14735,2025-05-20 03:55:00,10942.38
14736,2025-05-20 04:00:00,10970.36
14737,2025-05-20 04:05:00,11154.38
14738,2025-05-20 04:10:00,11082.36
14739,2025-05-20 04:15:00,10974.35
14740,2025-05-20 04:20:00,10882.39
14741,2025-05-20 04:25:00,10998.39
14742,2025-05-20 04:30:00,11050.38
14743,2025-05-20 04:35:00,11022.37
14744,2025-05-20 04:40:00,11086.38
14745,2025-05-20 04:45:00,11014.34
14746,2025-05-20 04:50:00,11042.38
14747,2025-05-20 04:55:00,11062.34
14748,2025-05-20 05:00:00,11058.39
14749,2025-05-20 05:05:00,11030.37
14750,2025-05-20 05:10:00,11182.38
14751,2025-05-20 05:15:00,10994.34
14752,2025-05-20 05:20:00,10954.37
14753,2025-05-20 05:25:00,10910.34
14754,2025-05-20 05:30:00,11114.38
14755,2025-05-20 05:35:00,10954.38
14756,2025-05-20 05:40:00,10902.39
14757,2025-05-20 05:45:00,10990.37
14758,2025-05-20 05:50:00,10842.33
14759,2025-05-20 05:55:00,10962.37
14760,2025-05-20 06:00:00,10994.37
14761,2025-05-20 06:05:00,11062.37
14762,2025-05-20 06:10:00,10974.36
14763,2025-05-20 06:15:00,11074.36
14764,2025-05-20 06:20:00,11006.37
14765,2025-05-20 06:25:00,10914.35
14766,2025-05-20 06:30:00,10930.39
14767,2025-05-20 06:35:00,10926.39
14768,2025-05-20 06:40:00,10882.36
14769,2025-05-20 06:45:00,10946.39
14770,2025-05-20 06:50:00,11098.39
14771,2025-05-20 06:55:00,10922.38
14772,2025-05-20 07:00:00,10966.35
14773,2025-05-20 07:05:00,10978.37
14774,2025-05-20 07:10:00,10950.39
14775,2025-05-20 07:15:00,10990.37
14776,2025-05-20 07:20:00,10998.37
14777,2025-05-20 07:25:00,11002.35
14778,2025-05-20 07:30:00,10842.35
14779,2025-05-20 07:35:00,10934.36
14780,2025-05-20 07:40:00,11038.38
14781,2025-05-20 07:45:00,11026.36
14782,2025-05-20 07:50:00,11058.4
14783,2025-05-20 07:55:00,11042.38
14784,2025-05-20 08:00:00,11030.44
14785,2025-05-20 08:05:00,11018.33
14786,2025-05-20 08:10:00,10834.35
14787,2025-05-20 08:15:00,10838.38
14788,2025-05-20 08:20:00,10806.37
14789,2025-05-20 08:25:00,10758.36
14790,2025-05-20 08:30:00,10870.35
14791,2025-05-20 08:35:00,10754.39
14792,2025-05-20 08:40:00,10746.37
14793,2025-05-20 08:45:00,10726.35
14794,2025-05-20 08:50:00,10678.4
14795,2025-05-20 08:55:00,10626.39
14796,2025-05-20 09:00:00,10706.36
14797,2025-05-20 09:05:00,10734.35
14798,2025-05-20 09:10:00,10730.35
14799,2025-05-20 09:15:00,10786.38
14800,2025-05-20 09:20:00,10722.38
14801,2025-05-20 09:25:00,10798.36
14802,2025-05-20 09:30:00,10786.38
14803,2025-05-20 09:35:00,10786.36
14804,2025-05-20 09:40:00,10678.36
14805,2025-05-20 09:45:00,10766.35
14806,2025-05-20 09:50:00,10794.39
14807,2025-05-20 09:55:00,10818.41
14808,2025-05-20 10:00:00,10734.33
14809,2025-05-20 10:05:00,10786.38
14810,2025-05-20 10:10:00,10794.32
14811,2025-05-20 10:15:00,10710.34
14812,2025-05-20 10:20:00,10786.39
14813,2025-05-20 10:25:00,10782.33
14814,2025-05-20 10:30:00,10706.39
14815,2025-05-20 10:35:00,10694.37
14816,2025-05-20 10:40:00,10866.39
14817,2025-05-20 10:45:00,10858.33
14818,2025-05-20 10:50:00,10878.35
14819,2025-05-20 10:55:00,10746.37
14820,2025-05-20 11:00:00,10790.39
14821,2025-05-20 11:05:00,10702.35
14822,2025-05-20 11:10:00,10870.33
14823,2025-05-20 11:15:00,10790.37
14824,2025-05-20 11:20:00,10894.35
14825,2025-05-20 11:25:00,10870.4
14826,2025-05-20 11:30:00,10930.35
14827,2025-05-20 11:35:00,10918.38
14828,2025-05-20 11:40:00,10874.39
14829,2025-05-20 11:45:00,10958.34
14830,2025-05-20 11:50:00,10974.35
14831,2025-05-20 11:55:00,10886.38
14832,2025-05-20 12:00:00,10930.39
14833,2025-05-20 12:05:00,10918.36
14834,2025-05-20 12:10:00,10914.34
14835,2025-05-20 12:15:00,10938.37
14836,2025-05-20 12:20:00,10898.32
14837,2025-05-20 12:25:00,10982.36
14838,2025-05-20 12:30:00,10894.36
14839,2025-05-20 12:35:00,10878.33
14840,2025-05-20 12:40:00,10966.37
14841,2025-05-20 12:45:00,10986.4
14842,2025-05-20 12:50:00,11038.37
14843,2025-05-20 12:55:00,11162.37
14844,2025-05-20 13:00:00,11338.35
14845,2025-05-20 13:05:00,11118.37
14846,2025-05-20 13:10:00,11210.36
14847,2025-05-20 13:15:00,11198.39
14848,2025-05-20 13:20:00,11178.4
14849,2025-05-20 13:25:00,11154.37
14850,2025-05-20 13:30:00,11158.38
14851,2025-05-20 13:35:00,11222.41
14852,2025-05-20 13:40:00,10978.34
14853,2025-05-20 13:45:00,11090.38
14854,2025-05-20 13:50:00,11042.42
14855,2025-05-20 13:55:00,11218.41
14856,2025-05-20 14:00:00,11130.38
14857,2025-05-20 14:05:00,11066.41
14858,2025-05-20 14:10:00,11054.35
14859,2025-05-20 14:15:00,11226.39
14860,2025-05-20 14:20:00,11330.39
14861,2025-05-20 14:25:00,11382.39
14862,2025-05-20 14:30:00,11298.36
14863,2025-05-20 14:35:00,11442.4
14864,2025-05-20 14:40:00,11442.34
14865,2025-05-20 14:45:00,11258.33
14866,2025-05-20 14:50:00,11142.37
14867,2025-05-20 14:55:00,11150.35
14868,2025-05-20 15:00:00,11158.36
14869,2025-05-20 15:05:00,11198.38
14870,2025-05-20 15:10:00,11050.39
14871,2025-05-20 15:15:00,11058.36
14872,2025-05-20 15:20:00,11146.4
14873,2025-05-20 15:25:00,11302.33
14874,2025-05-20 15:30:00,11086.36
14875,2025-05-20 15:35:00,11242.36
14876,2025-05-20 15:40:00,11338.36
14877,2025-05-20 15:45:00,11082.38
14878,2025-05-20 15:50:00,11070.39
14879,2025-05-20 15:55:00,11234.38
14880,2025-05-20 16:00:00,11102.36
14881,2025-05-20 16:05:00,11098.39
14882,2025-05-20 16:10:00,11094.37
14883,2025-05-20 16:15:00,11306.4
14884,2025-05-20 16:20:00,11178.38
14885,2025-05-20 16:25:00,11170.37
14886,2025-05-20 16:30:00,11174.36
14887,2025-05-20 16:35:00,11238.38
14888,2025-05-20 16:40:00,11266.36
14889,2025-05-20 16:45:00,11090.39
14890,2025-05-20 16:50:00,11174.37
14891,2025-05-20 16:55:00,11378.39
14892,2025-05-20 17:00:00,11214.35
14893,2025-05-20 17:05:00,11206.41
14894,2025-05-20 17:10:00,11182.36
14895,2025-05-20 17:15:00,11322.35
14896,2025-05-20 17:20:00,11342.39
14897,2025-05-20 17:25:00,11434.36
14898,2025-05-20 17:30:00,11110.38
14899,2025-05-20 17:35:00,11162.33
14900,2025-05-20 17:40:00,11302.37
14901,2025-05-20 17:45:00,11206.37
14902,2025-05-20 17:50:00,11182.35
14903,2025-05-20 17:55:00,11358.41
14904,2025-05-20 18:00:00,11278.34
14905,2025-05-20 18:05:00,11142.37
14906,2025-05-20 18:10:00,11126.35
14907,2025-05-20 18:15:00,11230.38
14908,2025-05-20 18:20:00,11218.35
14909,2025-05-20 18:25:00,11346.36
14910,2025-05-20 18:30:00,11386.38
14911,2025-05-20 18:35:00,11214.38
14912,2025-05-20 18:40:00,11290.36
14913,2025-05-20 18:45:00,11382.39
14914,2025-05-20 18:50:00,11318.35
14915,2025-05-20 18:55:00,11250.35
14916,2025-05-20 19:00:00,11078.35
14917,2025-05-20 19:05:00,11234.36
14918,2025-05-20 19:10:00,11194.36
14919,2025-05-20 19:15:00,11046.34
14920,2025-05-20 19:20:00,11118.39
14921,2025-05-20 19:25:00,11102.38
